time_hours,irf
0.29775524667652553,1.426558286087576
0.29791231535058293,1.4285169664049062
0.2980694287823179,1.4304771843654243
0.29822658699767224,1.4324389400250503
0.2983837900226023,1.4344022334390314
0.29854103788428193,1.4363670646769686
0.2986983306218972,1.4383334339578393
0.29885566825066107,1.4403013412001695
0.2990130507845888,1.4422707863063657
0.29917047826171334,1.444241769478452
0.2993279506852672,1.446214290481865
0.299485468093314,1.4481883495172394
0.2996430305131307,1.4501639466493632
0.29980063798282536,1.4521410820781
0.29995829050687123,1.4541197555804988
0.30011598812220197,1.4560999673399204
0.30027373084412684,1.4580817172673912
0.3004315186867542,1.4600650052577127
0.3005893516882722,1.462049831507416
0.3007472298748535,1.4640361960612542
0.30090515326184875,1.4660240988268636
0.3010631218875025,1.4680135399991403
0.3012211357671902,1.470004519484195
0.30137919491508447,1.4719970371718436
0.3015372993694793,1.4739910932550395
0.3016954491578416,1.4759866877895174
0.3018536443064449,1.4779838208151073
0.30201188481865077,1.4799824920813134
0.3021701707328218,1.4819827017786227
0.3023285020752709,1.483984449944571
0.30248687887353704,1.4859877366313432
0.30264530115396404,1.4879925618751615
0.3028037689199508,1.4899989254208075
0.3029622822087358,1.4920068274403904
0.30312084104791387,1.494016267983176
0.3032794454650964,1.496027247097801
0.30343809548669765,1.49803976481688
0.30359679111615423,1.5000538208804723
0.3037555323920046,1.5020694154730243
0.30391431935281293,1.504086548778735
0.30407315200204243,1.5061052205350092
0.30423203036617125,1.508125430770547
0.30439095448381365,1.5101471796676063
0.3045499243705768,1.5121704671149774
0.30470894005298566,1.5141952931393745
0.304868001545449,1.5162216576122576
0.3050271088635973,1.5182495604194999
0.30518626205826466,1.5202790018948489
0.3053454611572553,1.5223099820778947
0.3055047061762447,1.5243425008525464
0.30566399712969616,1.5263765580861015
0.3058233340563825,1.5284121539553335
0.30598271695985374,1.5304492881861378
0.3061421458667549,1.532487960798381
0.30630162081590917,1.5345281719668957
0.3064611418352191,1.5365699217261273
0.3066207089526039,1.5386132101098913
0.3067803221716526,1.5406580368393932
0.3069399815300384,1.5427044020713803
0.30709968705572144,1.5447523058374106
0.3072594387754571,1.5468017481527379
0.3074192367038287,1.5488527288754834
0.30757908085542446,1.5509052478626724
0.30773897125703203,1.552959305126928
0.3078989079476526,1.5550149008370124
0.3080588909309322,1.5570720347063873
0.3082189202581087,1.5591307070594755
0.30837899595726387,1.5611909179223056
0.3085391180320716,1.563252667005714
0.30869928650940787,1.5653159543180761
0.30885950141616414,1.567380779867094
0.3090197627792477,1.5694471436597976
0.3091800706145807,1.5715150455606106
0.309340424961325,1.5735844857328098
0.30950082583542843,1.5756554640392935
0.30966127326385495,1.5777279804841564
0.3098217672735841,1.5798020350708208
0.30998230787936715,1.5818776276436999
0.31014289512045545,1.5839547583630185
0.31030352900060143,1.586033426928937
0.31046420954683385,1.5881136333416053
0.31062493679845565,1.5901953777593072
0.3107857107715014,1.592278660038164
0.3109465315053132,1.5943634803353788
0.3111073990159515,1.5964498385055466
0.3112683133182525,1.5985377343862393
0.3114292744393335,1.6006271679733257
0.31159028241860737,1.602718139421511
0.3117513372476116,1.604810648262747
0.31191243896578424,1.6069046946500471
0.31207358762488013,1.6090002788960358
0.31223478324104204,1.6110974008496126
0.3123960258058234,1.6131960600384319
0.31255731536980175,1.6152962567571891
0.31271865194791026,1.6173979908357925
0.3128800355673956,1.619501262263502
0.3130414662444424,1.621606070884438
0.3132029440186383,1.6237124168469212
0.31336446890619407,1.6258202999935443
0.31352604093441394,1.627929720310629
0.31368766013061816,1.6300406777838237
0.313849326511049,1.6321531722531086
0.3140110401153855,1.6342672038637787
0.3141728009475589,1.6363827722929003
0.31433460904604343,1.6384998776681878
0.3144964644382324,1.6406185199716452
0.3146583671280771,1.6427386988773442
0.3148203171429889,1.6448604143653625
0.3149823145227505,1.646983666577075
0.31514435929481244,1.6491084554915147
0.3153064514755184,1.6512347809410979
0.3154685910799784,1.6533626427409114
0.3156307781480469,1.6554920410298277
0.31579301269609933,1.657622975637649
0.3159552947516533,1.6597554465394884
0.31611762432986185,1.6618894535469921
0.3162800014582675,1.6640249966336196
0.3164424261656707,1.666162075788501
0.31660489849203827,1.6683006911469194
0.31676741844142137,1.6704408423704915
0.316929986041421,1.6725825294297336
0.3170926013072516,1.6747257521309922
0.3172552642789452,1.6768705106067412
0.3174179749717412,1.679016804661742
0.31758073341454235,1.6811646342799338
0.31774353963502366,1.683313999428183
0.31790639366087614,1.6854649000726796
0.3180692954962043,1.6876173358670064
0.3182322451798994,1.6897713069232656
0.3183952427285086,1.691926813057372
0.31855828816977394,1.6940838542322363
0.3187213815438923,1.696242430574759
0.31888452285500773,1.6984025417337574
0.3190477121309042,1.7005641876698407
0.31921094939938194,1.7027273683429425
0.3193742346882572,1.704892083712319
0.3195375680141545,1.7070583335878677
0.31970094940491617,1.70922611792722
0.31986437888840075,1.7113954366873292
0.32002785649248305,1.7135662898244726
0.32019138223258237,1.7157386771285308
0.3203549561241231,1.717912598388288
0.3205185781950145,1.720088053557385
0.3206822484731817,1.7222650425887855
0.3208459669865665,1.7244435654347756
0.3210097337643791,1.7266236220636384
0.3211735488233534,1.7288052122766002
0.32133741219147427,1.7309883360236724
0.32150132389674285,1.7331729932541888
0.3216652839671767,1.7353591839168048
0.3218292924057923,1.73754690762572
0.3219933492406252,1.7397361643276301
0.32215745449972744,1.7419269539685527
0.32232160821116734,1.7441192764938267
0.32248581040302976,1.7463131318481127
0.3226500610921447,1.7485085198247106
0.32281436030662325,1.750705440366652
0.32297870807459284,1.7529038934162897
0.3231431044129163,1.7551038787643003
0.32330754934974737,1.7573053963514071
0.3234720429007106,1.7595084459495967
0.3236365850939852,1.7617130274979325
0.3238011759703202,1.7639191411030901
0.3239658155328216,1.7661267863662582
0.32413050380971076,1.7683359632241606
0.3242952408292257,1.770546671612841
0.32446002661962087,1.7727589114676634
0.3246248611965955,1.7749726825544356
0.32478974457585436,1.7771879846378682
0.3249546767856867,1.779404817650683
0.32511965785565994,1.7816231815418888
0.32528468781409736,1.7838430762428765
0.32544976669060116,1.786064501701347
0.3256148945135285,1.7882874578473589
0.32578007128732045,1.790511944287919
0.3259452970390899,1.792737960934127
0.3261105717972289,1.794965507713398
0.3262758955775371,1.7971945843824224
0.3264412684084324,1.799425190866952
0.3266066903183495,1.801657327092057
0.32677216133573966,1.8038909929821252
0.3269376814764468,1.806126188290353
0.32710325075758645,1.8083629127859466
0.32726886921901077,1.810601166544301
0.327434536877862,1.8128409493330475
0.32760025375002166,1.8150822609016175
0.3277660198640195,1.8173251011694358
0.3279318352484022,1.8195694700552445
0.328097699931733,1.8218153674771025
0.32826361392993786,1.8240627931809432
0.3284295772716062,1.8263117470831598
0.32859558997268246,1.8285622289277863
0.32876165204911667,1.8308142384577584
0.3289277635422026,1.8330677757587286
0.32909392448058933,1.8353228407440563
0.3292601348688603,1.8375794329993937
0.329426394747093,1.8398375525911503
0.32959270413129504,1.8420971992579591
0.32975906303747965,1.844358372737354
0.32992547149435747,1.8466210729383763
0.33009192953065597,1.8488852997693825
0.3302584371636934,1.8511510529825346
0.33042499443365375,1.8534183326401643
0.3305916013451752,1.8556871383197806
0.3307582579270385,1.8579574699264323
0.33092496420804124,1.8602293273644825
0.3310917202042797,1.862502710364187
0.33125852594457755,1.8647776188282388
0.3314253814577757,1.8670540526586452
0.3315922867600023,1.8693320115829564
0.33175924188012446,1.8716114955015086
0.33192624683428895,1.8738925041399486
0.33209330163864825,1.8761750372228225
0.3322604063221052,1.8784590946478121
0.3324275609263285,1.8807446764862639
0.33259476546878897,1.8830317824778067
0.33276201996568483,1.885320412343505
0.3329293244332201,1.8876105658033222
0.3330966789118525,1.8899022429082262
0.33326408340632413,1.8921954432191495
0.3334315379571261,1.8944901667855962
0.33359904258178796,1.8967864133415493
0.3337665972965646,1.8990841826023566
0.3339342021304998,1.9013834744576628
0.3341018571126542,1.903684288796423
0.33426956227210586,1.9059866255069031
0.33443731761236045,1.908290484125188
0.33460512316251495,1.9105958645375727
0.3347729789503996,1.9129027666120175
0.3349408850051448,1.9152111902334084
0.3351088413430881,1.9175211351097303
0.3352768479933866,1.9198326011241933
0.33544490495957924,1.922145587806432
0.33561301228237794,1.924460095196539
0.33578116996661816,1.9267761228396938
0.33594937806587466,1.9290936709513107
0.33611763658500277,1.9314127390747462
0.3362859455660766,1.9337333272652
0.33645430501267676,1.936055435046178
0.3366227149412228,1.9383790621169266
0.3367911753925483,1.9407042085125432
0.33695968638309876,1.9430308739306286
0.3371282479421815,1.9453590582452813
0.33729686008626103,1.9476887611521911
0.33746552283180775,1.950019982345944
0.33763423620687516,1.9523527216801293
0.3378030002292425,1.9546869788652466
0.3379718149398649,1.9570227539313607
0.3381406803565494,1.9593600465873762
0.3383095964958181,1.9616988565232452
0.33847856337419885,1.9640391834278166
0.3386475810211163,1.9663810271674789
0.33881664946601225,1.9687243876079261
0.33898576873834607,1.9710692646141574
0.33915493885469183,1.9734156578714874
0.3393241598316294,1.9757635670641265
0.3394934316973601,1.9781129920364315
0.3396627544555683,1.9804639322913324
0.33983212813576846,1.9828163876891507
0.34000155277911864,1.985170358251074
0.3401710284035455,1.9875258436746293
0.3403405550386159,1.9898828438180496
0.3405101327009803,1.9922413583589575
0.3406797613943576,1.9946013867938412
0.3408494411599876,1.9969629291400488
0.3410191720145452,1.9993259850721514
0.34118895398766036,2.0016905544439916
0.3413587870830745,2.0040566367477317
0.3415286713550518,2.0064242321783388
0.34169860680865194,2.00879334024421
0.34186859347225934,2.0111639607776794
0.34203863134963786,2.013536093266582
0.3422087204821625,2.0159097377222874
0.34237886087490904,2.018284893648619
0.3425490525822674,2.0206615612367638
0.34271929559634934,2.0230397398072943
0.34288958995859864,2.025419429368617
0.34305993569879767,2.0278006297653732
0.34323033282075427,2.0301833404779868
0.34340078134127033,2.0325675611672427
0.3435712812758498,2.0349532914745723
0.3437418326673213,2.0373405314227293
0.3439124355455311,2.039729280851953
0.3440830899286325,2.0421195394377296
0.3442537958334803,2.044511306836184
0.3444245532899589,2.0469045828849
0.3445953623136363,2.049299367219762
0.3447662229200854,2.0516956594755076
0.3449371351261908,2.0540934593040663
0.3451080989736144,2.0564927667039594
0.34527911446753196,2.0588935811606777
0.34545018164964003,2.061295902671254
0.34562130053686974,2.06369973088403
0.34579247114615796,2.0661050654462394
0.3459636934813884,2.06851190582041
0.3461349675843183,2.0709202520002776
0.34630629348497655,2.073330103813844
0.3464776712134096,2.0757414610884055
0.3466491007735322,2.0781543232824364
0.34682058218102024,2.0805686900186062
0.34699211545286635,2.0829845609369144
0.3471637006309305,2.0854019360265683
0.34733533774532305,2.0878208151104163
0.3475070267999826,2.0902411976413378
0.3476787678119405,2.0926630832554474
0.3478505608100232,2.095086471754076
0.34802240581128097,2.0975113627713804
0.34819430284588093,2.0999377561254993
0.34836625194400794,2.102365651633865
0.3485382531227462,2.1047950489278833
0.34871030639918604,2.1072259476378505
0.3488824118022338,2.109658347559898
0.3490545693358683,2.1120922481366984
0.34922677902901444,2.1145276491623415
0.34939904089879253,2.116964550262917
0.3495713549872962,2.1194029514167654
0.3497437213129912,2.1218428522669655
0.3499161398917132,2.1242842524181773
0.3500886107274676,2.126727151306247
0.35026113386240915,2.1291715489062035
0.3504337093137167,2.131617444838281
0.3506063370854086,2.1340648385349117
0.3507790172328582,2.1365137301555093
0.3509517497732774,2.1389641193175204
0.35112453471070587,2.141416005450247
0.3512973720610378,2.143869388149863
0.3514702618533586,2.1463242671986547
0.351643204118093,2.148780642396946
0.3518161988724897,2.1512385133568594
0.3519892461206048,2.1536978795018014
0.35216234590477175,2.1561587407980016
0.3523354982554708,2.1586210970423396
0.3525087031899899,2.161084947843035
0.35268196071240865,2.1635502926191355
0.3528552708386936,2.166017130957485
0.35302863359803854,2.168485462632064
0.3532020490328807,2.1709552876045044
0.35337551714732146,2.1734266052894355
0.3535490379454562,2.1758994150999773
0.3537226114697625,2.1783737169950466
0.35389623773758955,2.1808495105744257
0.35406991677953936,2.1833267956257565
0.3542436486129814,2.185805571746882
0.35441743325396213,2.1882858385155606
0.35459127070660384,2.190767595338069
0.3547651610134809,2.19325084216846
0.3549391041919935,2.1957355786003525
0.3551131002714882,2.198221804396891
0.35528714925611,2.2007095189599584
0.3554612511752239,2.203198722050649
0.35563540604626126,2.205689413258359
0.35580961388532684,2.2081815921523096
0.35598387470986337,2.2106752583196423
0.3561581885758714,2.2131704118983038
0.3563325554755646,2.215667052112231
0.35650697542507814,2.218165178526401
0.3566814484538592,2.2206647908953134
0.35685597457939544,2.2231658888010526
0.35703055381918086,2.2256684718245903
0.35720518621601843,2.2281725399086585
0.35737987177410646,2.2306780924414094
0.3575546105229556,2.2331851291727913
0.35772940245343604,2.2356936492971218
0.3579042476070673,2.2382036527342826
0.35807914600139323,2.2407151390590134
0.3582540976673073,2.2432281080366328
0.3584291026343831,2.245742559412506
0.3586041608934947,2.248258492374727
0.35877927247422625,2.250775906666327
0.3589544373928193,2.2532948018374324
0.35912965567888405,2.2558151776292736
0.3593049273633886,2.2583370338016104
0.35948025243720283,2.260860369536031
0.3596556309433421,2.2633851847632958
0.3598310628994321,2.2659114790477015
0.3600065483217629,2.268439251933096
0.3601820872279717,2.270968502981519
0.3603576796477517,2.2734992319275844
0.36053332559876017,2.2760314383313536
0.3607090250973165,2.2785651217323926
0.3608847781597453,2.2811002816691124
0.36106058480237607,2.2836369176787708
0.3612364450549562,2.28617502949108
0.3614123589217618,2.2887146164669696
0.3615883264459803,2.2912556785279317
0.36176434763189946,2.293798215032691
0.36194042250931274,2.2963422257071255
0.3621165510959446,2.2988877101016487
0.3622927334081784,2.3014346677460753
0.3624689694503085,2.3039830979941622
0.3626452592521666,2.3065330005676743
0.36282160284495024,2.309084375207127
0.36299800025852635,2.311637221632783
0.36317445151067096,2.314191539388831
0.36335095660435396,2.3167473278038364
0.36352751554253804,2.319304586204821
0.36370412835376864,2.321863314288054
0.36388079506930954,2.324423511788165
0.3640575157190915,2.3269851784194633
0.3642342902939667,2.3295483133285417
0.3644111188238766,2.332112916227373
0.36458800134013336,2.3346789868467916
0.3647649378470771,2.3372465245251957
0.36494192838818607,2.3398155291677245
0.3651189729813156,2.3423860003066443
0.36529607162946565,2.344957937257243
0.3654732243356285,2.3475313393332646
0.3656504311284655,2.3501062062200413
0.3658276920258455,2.352682537444986
0.3660050070578115,2.3552603327113135
0.3661823762557806,2.3578395917411976
0.36635979962412407,2.360420313862364
0.36653727717938617,2.3630024985782545
0.3667148089381161,2.365586145391154
0.3668923949304127,2.368171253999386
0.3670700351606535,2.3707578237256786
0.36724772965895663,2.373345854266293
0.3674254784419006,2.375935345119193
0.3676032815260691,2.3785262957811866
0.3677811389280508,2.381118705747925
0.36795905066443957,2.3837125745139036
0.3681370167654078,2.386307901770435
0.36831503723535136,2.388904686831755
0.36849311209088026,2.3915029291889183
0.36867124137578133,2.3941026287284357
0.36884942508087365,2.396703784562658
0.36902766323637726,2.3993063963777272
0.36920595585893157,2.401910463660374
0.36938430297878355,2.404515986094923
0.3695627046003486,2.407122962987144
0.3697411607266711,2.4097313936213545
0.36991967141388327,2.4123412780567004
0.37009823665279357,2.4149526153962624
0.37027685646007275,2.417565405119861
0.37045553086602395,2.420179646905576
0.37063425988733656,2.4227953402311866
0.3708130435543407,2.425412484772952
0.37099188185783155,2.428031079627147
0.37117077482678223,2.4306511244476545
0.3713497224779023,2.4332726187076292
0.3715287248279065,2.435895561879069
0.37170778189351456,2.4385199534328157
0.3718868937051124,2.4411457930388543
0.37206606026714345,2.4437730799856707
0.3722452815963438,2.446401813740665
0.37242455770945443,2.4490319937700815
0.37260388863689925,2.4516636197397483
0.3727832743968099,2.4542966911340067
0.3729627150059521,2.4569312074159284
0.37314221048109647,2.4595671680474283
0.3733217608253246,2.4622045722880843
0.3735013660417105,2.46484341939594
0.373681026186758,2.467483709412911
0.37386074126493335,2.470125441615225
0.3740405112930329,2.472768615459016
0.3742203362878584,2.475413230399261
0.37440021626621633,2.4780592858897816
0.37458015121747124,2.480706780979342
0.3747601411982304,2.483355715704835
0.37494018621296854,2.4860060893349565
0.3751202862785127,2.488657901318903
0.3753004413979549,2.4913111509023267
0.375480651601869,2.4939658377343434
0.37566091690709763,2.496621961260682
0.37584123733048874,2.499279520925915
0.3760216128888953,2.5019385161734586
0.3762020435991754,2.5045989464455736
0.37638252947819245,2.5072608111833645
0.3765630705290449,2.509924109623625
0.37674366676859805,2.5125888412048827
0.37692431822750044,2.515255005567882
0.3771050249364188,2.5179226023525874
0.37728578688605946,2.520591630607821
0.37746660410571725,2.523262089950789
0.3776474766122915,2.5259339798145053
0.377828404395088,2.5286072992229904
0.37800938749722285,2.5312820479940146
0.3781904259231867,2.5339582253734316
0.3783715197037035,2.5366358309936152
0.3785526688556983,2.5393148642818013
0.3787338733684607,2.5419953242551436
0.3789151332851726,2.5446772107266713
0.37909644859650266,2.5473605227312897
0.37927781934565924,2.550045260080131
0.3794592455371428,2.5527314220102766
0.37964072717405956,2.55541900773676
0.3798222642996575,2.558108017067867
0.38000385691844124,2.5607984492369207
0.380185505045985,2.5634903036399073
0.3803672086715391,2.56618357928134
0.38054896782453246,2.568878275759872
0.380730782535801,2.571574392693958
0.38091265282232717,2.5742719294955014
0.3810945786872231,2.57697088536938
0.38127656014747313,2.579671259724926
0.3814585972061828,2.5823730517642294
0.3816406899067224,2.585076261285774
0.38182283823970736,2.5877808873037402
0.38200504223463777,2.5904869294083
0.382187301908523,2.59319438700299
0.382369617278378,2.5959032594901927
0.3825519883334033,2.598613545857661
0.3827344151031257,2.6013252456910534
0.3829168976045662,2.604038358389004
0.3830994358547508,2.606752883348994
0.383282029870711,2.609468819967352
0.3834646796555525,2.6121861674319753
0.3836473852388462,2.614904925323214
0.3838301466376382,2.6176250930339098
0.3840129638550363,2.6203466697481526
0.3841958368941407,2.623069654648513
0.38437876578454905,2.62579404731083
0.3845617505293626,2.628519846915129
0.3847447911581963,2.631247053035111
0.38492788768811736,2.63397566505639
0.38511104012222885,2.6367056821551853
0.38529424847619864,2.639437103693656
0.3854775127531225,2.6421699288452185
0.38566083298265036,2.644904157177986
0.3858442091678789,2.647639787862832
0.3860276413258879,2.650376820277891
0.386211129473762,2.653115253800145
0.38639467362859137,2.655855087805426
0.3865782738074713,2.658596321668413
0.38676193002750214,2.661338954762635
0.3869456422917779,2.664082986251159
0.3871294106019794,2.6668284152745385
0.38731323500183956,2.6695752416003478
0.38749711548042887,2.6723234641782003
0.3876810520534482,2.6750730823542757
0.3878650447366026,2.677824095473567
0.38804909353297107,2.680576502690985
0.38823319845966664,2.683330303369984
0.38841735954785384,2.6860854970830297
0.38860157681466473,2.6888420831915316
0.3887858502631821,2.6916000608453756
0.3889701799091302,2.694359429382312
0.3891545657555843,2.6971201879494355
0.3893390078042013,2.699882335671206
0.38952350608477276,2.7026458720921327
0.38970806060036645,2.705410796355242
0.38989267138079114,2.708177108002911
0.3900773384432003,2.7109448063867463
0.39026206177657463,2.7137138904347657
0.39044684139664754,2.7164843594745833
0.39063167731915643,2.719256212832629
0.3908165695612567,2.7220294498553614
0.39100151814010903,2.7248040698880915
0.39118652307146423,2.7275800722537498
0.3913715843442632,2.7303574558716215
0.3915567019883673,2.7331362202737512
0.39174187600682453,2.7359163645884963
0.3919271064153859,2.738697888133604
0.3921123932439387,2.7414807904379135
0.3922977364813955,2.744265070413598
0.3924831361435116,2.747050727374634
0.3926685922460462,2.7498377606338162
0.39285410479203214,2.7526261693113936
0.39303967379722865,2.755415952717574
0.39322529927739913,2.758207110161385
0.3934109812497306,2.760999640972033
0.393596719703083,2.7637935440513566
0.39378251466738656,2.76658881891761
0.3939683661598347,2.769385464896293
0.39415427418344684,2.7721834810983332
0.3943402387681796,2.774982867038813
0.3945262599028655,2.7777836216125045
0.39471233758908547,2.780585743904639
0.39489847184260807,2.7833892332127603
0.3950846626934065,2.786194089047181
0.39527091014448484,2.7890003105107484
0.39545721419741486,2.791807896683343
0.39564357486797297,2.7946168468575756
0.39582999217336523,2.7974271603463747
0.3960164661293767,2.8002388364400224
0.3962029967375698,2.8030518742130526
0.3963895839994978,2.8058662727384736
0.39657622793094033,2.808682031302546
0.3967629285476809,2.8114991491903547
0.39694968583844736,2.814317625277397
0.39713649983326293,2.8171374590610294
0.39732337056216793,2.8199586500377842
0.3975102980281351,2.822781197294364
0.39769728220560674,2.8256050994851862
0.39788432312319316,2.828430356081276
0.3980714207838421,2.8312569661648266
0.3982585752176108,2.834084929226332
0.398445786427448,2.8369142443454787
0.39863305442914526,2.8397449107947317
0.39882037922564356,2.8425769276510273
0.39900776081844297,2.845410293968148
0.39919519922333047,2.84824500901458
0.3993826944417966,2.8510810718413153
0.3995702464896275,2.8539184817142558
0.39975785538261327,2.8567572378981345
0.3999455211365479,2.859597339656513
0.40013324375291154,2.862438786035048
0.40032102321885343,2.8652815758610433
0.4005088595501533,2.8681257083938267
0.4006967527769253,2.8709711831086016
0.40088470288773315,2.8738179988500843
0.40107270991269967,2.8766661550911286
0.4012607738403722,2.8795156506735102
0.40144889468653416,2.8823664848502846
0.4016370724813255,2.885218657090894
0.40182530721327264,2.8880721662328157
0.40201359889672295,2.8909270115035537
0.40220194751873634,2.8937831917155403
0.40239035310801874,2.896640706311387
0.4025788156530521,2.8994995541223902
0.40276733516961266,2.9023597343924887
0.4029559116878632,2.9052212465827214
0.403144545210652,2.908084089738466
0.4033332357393764,2.9109482628817247
0.4035219832754246,2.9138137650329967
0.4037107878201756,2.9166805952112798
0.40389964940236395,2.919548752849678
0.4040885680233668,2.9224182369646385
0.4042775436701392,2.9252890463521353
0.4044665763714207,2.928161180441563
0.40465566611559317,2.931034638047886
0.4048448129184235,2.9339094184008347
0.4050340167956824,2.93678552072898
0.405223277750157,2.939662944062263
0.405412595812057,2.942541687846302
0.40560197096972705,2.9454217508888845
0.40579140322304075,2.9483031321717044
0.4059808925733108,2.951185830696977
0.4061704390348477,2.9540698456633487
0.40636004262341435,2.9569551762903434
0.4065497033403125,2.959841821576148
0.4067394211723646,2.962729780297178
0.40692919614834205,2.965619051867071
0.4071190282709784,2.9685096353018645
0.407308917541547,2.971401529594024
0.4074988639757995,2.974294733955208
0.40768886758949097,2.977189247595923
0.40787892836938894,2.980085069283761
0.4080690463167387,2.9829821980054767
0.40825922144582655,2.9858806329452534
0.4084494537723963,2.9887803733082676
0.40863974328316877,2.9916814178559887
0.40883008999387804,2.994583765790828
0.4090204939057398,2.9974874160925715
0.40921095503448707,3.000392367961101
0.40940147339585664,3.003298620595149
0.4095920489765189,3.0062061727487523
0.4097826817907431,3.009115023595639
0.40997337182517146,3.01202517188667
0.41016411909406175,3.014936616792777
0.4103549235985807,3.0178493572838194
0.4105457853529832,3.0207633925281656
0.4107367043598854,3.023678721515232
0.41092768063354035,3.0265953434108477
0.41111871417509427,3.0295132571794183
0.4113098049856843,3.0324324617838783
0.4115009530518595,3.0353529559629315
0.4116921583878506,3.0382747388768596
0.41188342100935343,3.0411978097071257
0.4120747409174759,3.0441221674109964
0.4122661181133166,3.0470478109442722
0.4124575526125654,3.0499747394845405
0.412649044401706,3.05290295176155
0.4128405935095631,3.055832447151198
0.4130321999226008,3.058763224380316
0.4132238636404135,3.061695282375168
0.41341558464942857,3.0646286198592194
0.41360736297846473,3.0675632362032204
0.41379919862856107,3.070499130351661
0.4139910916007473,3.073436301247573
0.41418304191068395,3.0763747480566614
0.41437504955939075,3.0793144697192707
0.41456711454640954,3.082255465151797
0.4147592368580877,3.085197733067233
0.4149514164939377,3.0881412723788024
0.4151436534827852,3.0910860824474726
0.4153359478256096,3.094032162206479
0.4155282995087104,3.096979510362799
0.41572070854624305,3.0999281260488987
0.41591317492447877,3.1028780079686435
0.41610569867224495,3.1058291554768522
0.4162982797904813,3.108781567499697
0.4164909182654257,3.111735242736615
0.41668361409651705,3.1146901800880675
0.4168763672978842,3.117646378678523
0.4170691778689532,3.1206038374057155
0.41726204579590465,3.1235625549628603
0.41745497109284946,3.1265225304703184
0.41764795376065844,3.1294837628440773
0.4178409938134396,3.1324462512019915
0.4180340912373255,3.1354099942313156
0.41822724603315775,3.138374990843705
0.4184204582297634,3.14134124037919
0.4186137278132416,3.144308741520631
0.4188070547681904,3.147277492926436
0.41900043910868273,3.1502474937063036
0.4191938808207658,3.1532187425382503
0.41938737991850067,3.156191238529264
0.41958093641595084,3.1591649807851856
0.41977455029912925,3.1621399679796354
0.4199682215673164,3.1651161989887417
0.4201619502345576,3.1680936729142792
0.42035573627204303,3.171072388198067
0.42054957969379725,3.1740523439389654
0.4207434805005417,3.1770335390301048
0.420937438721091,3.180015972795348
0.4211314543561643,3.182999644125396
0.4213255273620659,3.1859845512265226
0.4215196577513071,3.1889706931680353
0.42171384552307434,3.1919580688130615
0.4219080906913584,3.194946677251235
0.42210239325681886,3.197936517365872
0.4222967532052826,3.2009275878107384
0.42249117055072277,3.2039198876714607
0.42268564529228286,3.2069134158042063
0.4228801774157463,3.2099081708581854
0.4230747669335802,3.212904151892095
0.4232694138315385,3.2159013575521
0.4234641181087137,3.2188997866884232
0.4236588797790417,3.221899438378645
0.42385369884160207,3.2249003114703307
0.424048575267228,3.227902404374615
0.42424350908320496,3.2309057163709727
0.4244385002751997,3.233910246096488
0.4246335488571168,3.2369159926220696
0.42482865479971404,3.2399229543524504
0.4250238181302679,3.242931130562118
0.425219038834387,3.245940519882136
0.425414316896164,3.248951120918848
0.4256096523294638,3.2519629327363124
0.4258050451332511,3.2549759541676555
0.42600049530797446,3.2579901840676357
0.42619600285257786,3.261005621266562
0.4263915677510791,3.2640222643632395
0.42658719000239176,3.267040112184935
0.4267828696054187,3.2700591635575016
0.426978606559052,3.273079417305379
0.42717440086217273,3.2761008722515954
0.4273702525136513,3.279123527217767
0.42756616151384524,3.282147381047227
0.4277621278616042,3.2851724325587948
0.4279581515408166,3.288198680339066
0.42815423255030155,3.2912261232038427
0.42835037088886735,3.2942547599675236
0.4285465665553115,3.297284589443105
0.4287428195484206,3.300315610442181
0.42893912986697047,3.303347821774948
0.429135497509726,3.3063812222502023
0.42933192246046037,3.309415810443889
0.4295284047179081,3.3124515851618077
0.42972494427928976,3.315488545185141
0.42992154114331743,3.3185266893168803
0.43011819529369355,3.321566016126813
0.4303149067425982,3.324606524623601
0.43051167547370267,3.3276482133740526
0.43070850147065426,3.3306910809432955
0.43090538474710804,3.3337351263591306
0.43110232528818676,3.3367803482070246
0.4312993231075333,3.339826745512212
0.4314963782187929,3.3428743172988353
0.43169349059202017,3.3459230619156646
0.4318906602092561,3.3489729778955155
0.43208788705251666,3.3520240637695093
0.4322851711489316,3.355076318765473
0.43248251246845965,3.3581297412255537
0.43267991102317016,3.3611843301421938
0.43287736681158395,3.3642400842970255
0.43307487981714693,3.367297002237156
0.4332724500383493,3.370355082741282
0.43347007745859756,3.3734143243534005
0.4336677620748398,3.3764747258258763
0.4338655038855239,3.3795362859330944
0.4340633028890868,3.3825990034480777
0.43426115906886437,3.3856628769088046
0.43445907242326304,3.388727905085383
0.4346570429506782,3.3917940867465637
0.4348550706494943,3.3948614206597423
0.43505315548787016,3.397929905122888
0.43525129747774755,3.4009995391109498
0.4354494966174687,3.404070321387051
0.43564775289024416,3.407142250478668
0.4358460662928691,3.4102153251225333
0.4360444367933847,3.413289543608568
0.4362428644036788,3.4163649049049503
0.4364413491220195,3.4194414077676463
0.43663989094666406,3.4225190509512826
0.4368384898607122,3.4255978329743253
0.43703714586087167,3.4286777525649783
0.43723585891504657,3.431758808003655
0.43743462903506314,3.4348409982505475
0.4376334562175844,3.437924322029601
0.4378323404304452,3.441008777616481
0.4380312816854402,3.444094363967392
0.4382302799655322,3.4471810795902127
