time_hours,STAT1n_star_STAT1n_star
3.3303382451010357,18.668678782405056
3.3304359850597995,18.668431493350887
3.330533725778413,18.668184524444907
3.330631467256882,18.667937875663
3.3307292094952126,18.66769154698105
3.3308269524934113,18.66744553837495
3.330924696258933,18.667199849801882
3.331022440791784,18.666954481237827
3.3311201860845205,18.66670943267743
3.3312179321371485,18.666464704096605
3.3313156789496734,18.666220295471273
3.3314134265221016,18.665976206777366
3.3315111748618893,18.665732437972242
3.3316089239690423,18.66548898903192
3.331706673836116,18.665245859950936
3.3318044244631166,18.665003050705238
3.33190217585005,18.664760561270782
3.331999928004372,18.66451839160509
3.3320976809260903,18.664276541684195
3.3321954346077582,18.66403501150255
3.332293189049383,18.663793801036128
3.332390944250971,18.663552910260922
3.3324887002199772,18.6633123391346
3.332586456956409,18.66307208763323
3.3326842144602717,18.662832155732886
3.332781972724121,18.662592543427905
3.332879731747962,18.662353250694302
3.3329774915318016,18.6621142775081
3.333075252083096,18.661875623827147
3.3331730134018516,18.66163728962755
3.333270775488075,18.661399274885422
3.3333685383343195,18.661161579594985
3.333466301940592,18.66092420373229
3.3335640663068977,18.660687147273393
3.333661831440695,18.660450410176324
3.3337595973494407,18.660213992399218
3.3338573640189835,18.659977893952465
3.3339551314560354,18.65974211479599
3.3340528996606023,18.65950665490595
3.334150668617787,18.65927151429433
3.334248438341753,18.65903669290317
3.334346208833253,18.65880219070686
3.334443980092292,18.65856800768158
3.334541752111424,18.65833414382133
3.334639524898107,18.658100599084445
3.3347372984523473,18.657867373447125
3.3348350727741507,18.657634466885572
3.334932847856071,18.657401879393717
3.3350306237055665,18.657169610930016
3.3351284003226436,18.65693766147069
3.3352261776998553,18.65670603100961
3.33532395584466,18.65647471950532
3.3354217347570643,18.656243726934065
3.3355195144370735,18.65601305327209
3.335617294884694,18.65578269849565
3.335715076099932,18.655552662581
3.3358128580753403,18.655322945521906
3.3359106408109254,18.655093547294562
3.336008424314146,18.654864467857728
3.336106208585008,18.654635707187683
3.3362039936242622,18.65440726525898
3.3363017794393683,18.654179142030536
3.3363995660161714,18.653951337511703
3.336497353361385,18.653723851663138
3.3365951414750152,18.653496684461157
3.336692930349616,18.653269835899362
3.3367907199851916,18.65304330595401
3.3368885103966552,18.65281709456691
3.3369863015840133,18.652591201714475
3.3370840935323653,18.652365627407487
3.337181886241716,18.652140371622227
3.3372796797187814,18.651915434319566
3.337377473964311,18.65169081547415
3.3374752689783116,18.65146651506235
3.337573064768243,18.651242533043483
3.337670861319204,18.65101886942808
3.3377686586312003,18.650795524192453
3.3378664567191456,18.650572497278954
3.337964255575592,18.650349788681016
3.3380620552005458,18.65012739837505
3.338159855594013,18.649905326337468
3.338257656748546,18.649683572561575
3.3383554586716033,18.649462137006857
3.3384532613706464,18.649241019632907
3.338551064838973,18.649020220431368
3.338648869075843,18.648799739380365
3.3387466740738083,18.648579576473118
3.3388444798403287,18.64835973166926
3.3389422863828653,18.648140204928534
3.339040093701424,18.647920996227477
3.3391379017811027,18.647702105575974
3.3392357106286146,18.647483532935446
3.339333520243967,18.647265278282372
3.339431330627166,18.647047341593233
3.339529141778217,18.646829722844515
3.3396269536971266,18.646612422012712
3.339724766384646,18.646395439072666
3.3398225798482364,18.646178773984392
3.339920394081194,18.64596242673931
3.3400182090835258,18.645746397313946
3.3401160248552375,18.645530685684843
3.3402138413963343,18.645315291828542
3.3403116587068236,18.645100215721587
3.3404094767867103,18.644885457340536
3.340507295636001,18.64467101666195
3.3406051152621576,18.644456893646083
3.3407029356577302,18.644243088285865
3.340800756822725,18.644029600557875
3.340898578757148,18.643816430438694
3.340996401461005,18.643603577904912
3.3410942249410125,18.64339104291856
3.3411920491830105,18.643178825487006
3.3412898742011716,18.642966925556127
3.3413876999880454,18.64275534311871
3.341485526543638,18.642544078151374
3.3415833538754116,18.642333130614663
3.3416811819759165,18.642122500501316
3.3417790108451584,18.64191218778796
3.3418768404905994,18.641702192435236
3.3419746709047904,18.64149251443583
3.3420725020877358,18.64128315376638
3.3421703340468993,18.641074110387624
3.34226816677483,18.640865384292187
3.3423660002789912,18.640656975440862
3.342463834551932,18.640448883826238
3.342561669593658,18.640241109424988
3.3426595054041757,18.64003365221379
3.342757341990948,18.639826512153565
3.34285517934727,18.639619689235246
3.342953017473148,18.639413183435543
3.3430508563760437,18.63920699471546
3.3431486960559647,18.63900112305179
3.3432465365129165,18.63879556842133
3.3433443777394487,18.638590330816506
3.343442219735566,18.638385410214056
3.34354006250053,18.63818080659228
3.3436379060343464,18.637976519927918
3.343735750344479,18.637772550182177
3.343833595424221,18.63756889734584
3.3439314412810375,18.637365561380186
3.344029287914934,18.637162542262057
3.3441271353259165,18.636959839968302
3.344224983506534,18.636757454491185
3.3443228324567924,18.636555385807494
3.344420682176697,18.63635363389402
3.3445185326662545,18.63615219872757
3.3446163839329293,18.63595108026962
3.344714235984185,18.635750278481765
3.344812088805857,18.63554979336998
3.344909942404665,18.635349624897366
3.3450077967731557,18.63514977305605
3.3451056519113362,18.63495023782286
3.345203507825925,18.634751019160984
3.3453013645102145,18.634552117060963
3.3453992219642124,18.63435353149965
3.345497080195382,18.6341552624388
3.345594939204476,18.63395730985384
3.3456927989915,18.63375967372172
3.3457906595564615,18.633562354019393
3.345888520899365,18.633365350723817
3.3459863830053003,18.633168663841918
3.3460842458884446,18.6329722933221
3.3461821095488045,18.63277623914134
3.3462799739863853,18.63258050127661
3.346377839193735,18.632385079719775
3.3464757051708593,18.63218997444775
3.3465735719252234,18.63199518542262
3.3466714394642927,18.631800712606573
3.3467693077739007,18.63160655600478
3.346867176854054,18.631412715594184
3.346965046718931,18.631219191323733
3.347062917354365,18.63102598319848
3.347160788760363,18.630833091195385
3.3472586609443895,18.630640515276752
3.3473565339064515,18.630448255419626
3.3474544076540145,18.630256311586443
3.347552282179625,18.63006468376892
3.3476501574683692,18.629873371973268
3.347748033526968,18.629682376163316
3.3478459103628864,18.62949169630154
3.347943787976877,18.62930133236356
3.3480416663764063,18.629111284311993
3.3481395455614797,18.628921552124005
3.3482374255171843,18.628732135805613
3.348335306242779,18.62854303533529
3.3484331877382707,18.628354250690062
3.3485310700111257,18.628165781832617
3.34862895306881,18.62797762872574
3.3487268368971557,18.6277897913738
3.3488247215103435,18.627602269726726
3.3489226068942046,18.627415063788806
3.349020493056206,18.62722817352288
3.3491183799963533,18.6270415989061
3.3492162677146533,18.626855339915622
3.3493141562111117,18.626669396528605
3.3494120454857357,18.626483768722217
3.34950993553853,18.62629845647363
3.349607826362041,18.626113459774114
3.3497057179637353,18.625928778586715
3.349803610343619,18.625744412888622
3.3499015035091593,18.625560362643018
3.349999397460363,18.625376627827176
3.350097292182314,18.625193208446312
3.350195187674271,18.62501010447896
3.350293083943703,18.624827315888343
3.3503909809980765,18.624644842637778
3.350488878823221,18.62446268473092
3.3505867774333202,18.62428084211862
3.350684676821665,18.624099314790627
3.350782576988261,18.623918102724193
3.3508804779331145,18.623737205896568
3.350978379656232,18.623556624285012
3.351076282157619,18.62337635786679
3.3511741854372823,18.623196406619172
3.351272089495228,18.623016770519435
3.351369994331462,18.62283744954486
3.3514678999534535,18.62265844365911
3.3515658063537455,18.62247975285315
3.351663713532345,18.622301377104286
3.3517616214892576,18.622123316389818
3.3518595302244902,18.62194557068706
3.3519574397380483,18.62176813997333
3.3520553500299384,18.62159102422595
3.3521532611001668,18.621414223422246
3.352251172956202,18.621237737526116
3.3523490855980502,18.621061566514967
3.352446999018255,18.620885710379614
3.35254491320936,18.62071016911077
3.352642828178088,18.620534942673714
3.352740743925191,18.62036003104447
3.3528386604581386,18.62018543418711
3.3529365777769367,18.62001115207908
3.3530344958748755,18.619837184709755
3.3531324147586776,18.619663532044626
3.353230334420886,18.61949019407436
3.353328254854044,18.619317170789525
3.3534261760648745,18.619144462155617
3.35352409805413,18.618972068148725
3.3536220208292793,18.61879998873316
3.3537199443910763,18.618628223885104
3.3538178687395264,18.618456773582064
3.353915793867173,18.61828563781458
3.354013719774022,18.6181148165601
3.3541116464593332,18.617944309797373
3.354209573923113,18.617774117503846
3.3543075021728312,18.617604239644034
3.354405431208494,18.617434676195476
3.354503361022644,18.617265427148595
3.354601291615288,18.61709649248086
3.3546992229864308,18.616927872169754
3.354797155136079,18.616759566192755
3.354895088071704,18.616591574514562
3.354993021793311,18.61642389711274
3.355090956294189,18.61625653397633
3.3551888915743437,18.61608948508285
3.3552868276412466,18.615922750397118
3.3553847644949033,18.615756329896733
3.3554827021353204,18.6155902235593
3.35558064055504,18.615424431375043
3.3556785797533206,18.615258953322773
3.3557765197301697,18.615093789380026
3.3558744604930575,18.614928939511795
3.35597240204199,18.614764403695705
3.3560703443695092,18.614600181921887
3.3561682874756213,18.614436274167907
3.356266231367797,18.614272680398877
3.3563641760460436,18.614109400592444
3.3564621215103667,18.61394643472626
3.3565600677607725,18.61378378277798
3.356658014789802,18.613621444737632
3.356755962597463,18.613459420582814
3.356853911183759,18.613297710291125
3.3569518605561637,18.61313631382789
3.3570498107146824,18.612975231170793
3.3571477616600682,18.6128144622963
3.3572457133923277,18.612654007182115
3.3573436659040015,18.61249386581815
3.3574416191950953,18.61233403818204
3.357539573273082,18.612174524239297
3.357637528145433,18.61201532395552
3.3577354837979696,18.61185643733151
3.357833440229952,18.61169786434614
3.357931397448852,18.61153960496504
3.358029355454676,18.61138165916595
3.3581273142399635,18.61122402693864
3.3582252738047216,18.611066708260793
3.358323234163889,18.6109097030862
3.358421195303286,18.610753011415373
3.3585191572371045,18.6105966332034
3.3586171199436987,18.610440568462604
3.358715083437261,18.610284817148106
3.3588130477177978,18.610129379237698
3.3589110127927815,18.609974254697374
3.3590089786405657,18.609819443539195
3.3591069452753435,18.60966494571849
3.3592049126971206,18.609510761213073
3.359302880905904,18.609356890000775
3.359400849901699,18.60920333205942
3.359498819684513,18.609050087366846
3.359596790246884,18.60889715591254
3.359694761596287,18.60874453766266
3.359792733732727,18.60859223259505
3.359890706656211,18.608440240687578
3.3599886803667456,18.608288561918105
3.360086654864336,18.6081371962645
3.360184630141522,18.60798614371614
3.360282606205777,18.60783540423936
3.360380583057107,18.607684977812045
3.360478560702987,18.60753486440066
3.3605765391292333,18.607385064004838
3.3606745183425746,18.607235576592185
3.360772498343016,18.607086402140606
3.360870479130565,18.606937540628017
3.3609684607052266,18.606788992032342
3.3610664430670076,18.606640756331505
3.3611644262084472,18.6064928335147
3.361262410137019,18.606345223548555
3.361360394860197,18.6061979263998
3.361458380371267,18.60605094205653
3.3615563666702353,18.605904270496705
3.3616543537571077,18.60575791169829
3.361752341624423,18.605611865650385
3.3618503302863765,18.60546613230981
3.361948319728785,18.605320711675656
3.362046309965845,18.605175603704847
3.3621443009833722,18.605030808396393
3.362242292795564,18.60488632570732
3.3623402853957045,18.60474215562558
3.362438278776331,18.604598298140143
3.3625362729516413,18.604454753208188
3.362634267914919,18.604311520817618
3.3627322636661705,18.604168600946462
3.362830260197934,18.604025993583615
3.3629282575244064,18.603883698686467
3.3630262556388715,18.603741716242855
3.363124254541336,18.60360004623083
3.363222254239276,18.603458688617692
3.363320254725228,18.603317643392312
3.363418255999198,18.603176910532763
3.363516258053724,18.60303649002781
3.3636142609030037,18.602896381835198
3.363712264540321,18.60275658594265
3.363810268958212,18.602617102338883
3.363908274170876,18.60247793098179
3.3640062801790664,18.602339071848487
3.36410428697532,18.6022005249277
3.3642022945596426,18.60206229019754
3.3643003029320404,18.601924367636133
3.3643983120925207,18.601786757221603
3.3644963220410893,18.601649458932084
3.364594332785223,18.601512472735283
3.364692344317457,18.60137579861982
3.364790356637799,18.601239436563844
3.3648883697537246,18.601103386535154
3.364986383657771,18.600967648522314
3.3650843983499428,18.600832222503488
3.3651824138302477,18.60069710845685
3.3652804300986916,18.600562306360576
3.3653784471552814,18.600427816192852
3.365476465007493,18.60029363792165
3.3655744836486106,18.600159771534404
3.365672503078639,18.600026217009326
3.3657705233050565,18.599892974314482
3.3658685443278697,18.599760043428162
3.365966566139613,18.599627424338756
3.366064588740294,18.599495117024496
3.3661626121291714,18.59936312146462
3.3662606363062513,18.599231437637364
3.3663586612790115,18.599100065510964
3.3664566870399875,18.598969005073712
3.3665547135966563,18.59883825629391
3.3666527409415536,18.59870781915981
3.366750769074685,18.598577693649677
3.3668487980035287,18.598447879731896
3.36694682772062,18.59831837739467
3.3670448582334362,18.59818918660644
3.367142889541984,18.598060307345566
3.3672409216387984,18.597931739600195
3.367338954523886,18.59780348334862
3.3674369881972517,18.597675538569145
3.367535022658903,18.597547905240074
3.367633057916318,18.59742058333003
3.3677310939702507,18.597293572816433
3.3678291308281794,18.59716687366804
3.3679271684751666,18.597040485882577
3.3680252069037455,18.59691440944798
3.368123246128121,18.596788644324334
3.3682212861415737,18.596663190498653
3.3683193269441096,18.596538047949295
3.368417368543209,18.596413216645125
3.368515410946349,18.596288696555103
3.3686134541393393,18.59616448767571
3.368711498121439,18.59604058998628
3.3688095428926546,18.5959170034652
3.368907588460465,18.59579372808148
3.3690056348248762,18.595670763813583
3.3691036819858957,18.595548110639992
3.3692017299360564,18.5954257685485
3.369299778675364,18.595303737517515
3.3693978282038257,18.595182017525463
3.3694958785289213,18.595060608541527
3.3695939296581296,18.594939510534992
3.3696919815839843,18.594818723493635
3.3697900342990184,18.594698247405137
3.369888087802491,18.594578082248862
3.3699861420944086,18.59445822800326
3.370084197182251,18.59433868463768
3.370182253059298,18.594219452138823
3.370280309740504,18.594100530467056
3.3703783672191494,18.59398191960912
3.3704764254952395,18.59386361954358
3.3705744845680345,18.5937456302499
3.3706725444300663,18.593627951715597
3.3707706050738677,18.593510583928108
3.3708686665136454,18.59339352684894
3.3709667287576273,18.593276780446885
3.37106479180582,18.593160344700607
3.371162855643282,18.593044219606444
3.3712609202700192,18.592928405142924
3.371358985686038,18.592812901288582
3.3714570518988194,18.592697708013187
3.371555118915844,18.59258282528661
3.3716531867296444,18.59246825309626
3.371751255332752,18.592353991429466
3.3718493247326484,18.59224004025611
3.3719473949293395,18.592126399554836
3.3720454659228314,18.59201306930428
3.372143537705657,18.5919000494917
3.372241610285297,18.59178734008709
3.372339683669232,18.591674941060564
3.3724377578499944,18.591562852399385
3.3725358328201156,18.59145107409073
3.3726339085796018,18.59133960611321
3.3727319851359345,18.591228448436972
3.3728300624965954,18.59111760103227
3.3729281406548637,18.591007063885435
3.3730262196107454,18.590896836975176
3.3731242993634996,18.59078692028104
3.373222379913133,18.59067731378174
3.373320461252176,18.590568017464303
3.3734185433806356,18.590459031307383
3.373516626313469,18.590350355273095
3.373614710043955,18.59024198934766
3.3737127945720995,18.59013393350983
3.37381087989791,18.59002618773835
3.373908966021392,18.589918752011975
3.3740070529425523,18.589811626309473
3.3741051406613978,18.589704810609607
3.3742032291779345,18.589598304891148
3.374301318492169,18.589492109132877
3.374399408604108,18.58938622331358
3.3744974995137578,18.58928064741204
3.3745955912211243,18.589175381407053
3.3746936837262154,18.589070425277423
3.3747917770290363,18.588965779001956
3.3748898711295943,18.588861442559462
3.3749879660278954,18.58875741592876
3.3750860617239464,18.58865369908867
3.3751841582177535,18.588550292018024
3.3752822555093234,18.588447194695654
3.3753803535986626,18.588344407100397
3.3754784524857775,18.5882419292111
3.3755765521706746,18.588139761006616
3.3756746526533603,18.588037902465796
3.375772753933841,18.587936353567507
3.3758708560196005,18.58783511428291
3.375968958903916,18.58773418459786
3.3760670625860465,18.58763356449201
3.376165167065998,18.58753325394424
3.376263272343777,18.587433252933444
3.37636137841939,18.587333561438516
3.376459485292844,18.587234179438358
3.3765575929716225,18.587135106904334
3.3766557014490024,18.58703634382219
3.3767538107242427,18.586937890171605
3.37685192079735,18.586839745931496
3.37695003166833,18.586741911080793
3.377048143344668,18.586644385591008
3.377146255812162,18.586547169455205
3.3772443690850262,18.58645026263826
3.3773424831565375,18.586353665125806
3.37744059803418,18.586257376889478
3.377538713710483,18.58616139791562
3.3776368301779747,18.58606572819049
3.37773494745087,18.585970367679206
3.3778330655224442,18.585875316367325
3.3779311843927053,18.58578057423384
3.378029304069137,18.585686141250566
3.3781274245442683,18.58559201740373
3.378225545818105,18.585498202672344
3.378323667890654,18.58540469703542
3.3784217907693996,18.585311500464883
3.37851991445435,18.58521861293983
3.3786180389305525,18.585126034453452
3.378716164204746,18.58503376497839
3.3788142902844154,18.584941804486686
3.378912417162836,18.58485015296372
3.379010544847493,18.584758810381597
3.379108673330914,18.584667776726373
3.379206802613107,18.584577051977107
3.379304932694077,18.584486636112867
3.37940306358131,18.584396529105874
3.3795011952748126,18.58430673093528
3.3795993277745917,18.58421724158023
3.379697461065695,18.584128061033468
3.37979559515486,18.58403918926793
3.3798937300495733,18.58395062625597
3.3799918657431096,18.583862371982804
3.380090002242955,18.583774426420852
3.3801881395491167,18.5836867895493
3.380286277654121,18.58359946135399
3.380384416557974,18.58351244181405
3.380482556260683,18.583425730908615
3.3805806967697345,18.58333932861025
3.3806788380851347,18.583253234898173
3.3807769802068903,18.583167449751606
3.3808751231275282,18.58308197315628
3.380973266847054,18.58299680509135
3.3810714113654745,18.582911945535994
3.381169556690277,18.582827394462946
3.381267702821468,18.582743151851457
3.3813658497590535,18.582659217680785
3.3814639974955605,18.58257559193655
3.381562146030995,18.582492274597946
3.381660295372845,18.582409265637857
3.3817584455211156,18.58232656503556
3.3818565964683334,18.582244172776612
3.381954748221986,18.582162088833982
3.382052900774599,18.58208031319318
3.38215105413366,18.581998845827243
3.382249208299175,18.581917686715475
3.382347363271151,18.58183683583718
3.382445519042114,18.581756293177804
3.382543675611321,18.581676058717207
3.382641832986261,18.58159613242856
3.3827399911676888,18.581516514290584
3.38283815015561,18.581437204282608
3.3829363099500322,18.58135820238398
3.383034470550962,18.581279508574053
3.383132631950924,18.581201122838134
3.3832307941491764,18.58112304515611
3.383328957153208,18.581045275501356
3.3834271209637725,18.58096781385264
3.3835252855883597,18.580890660183474
3.3836234510194942,18.580813814479153
3.3837216172422178,18.580737276730705
3.383819784270753,18.580661046906368
3.3839179521058553,18.580585124984953
3.384016120747531,18.580509510945866
3.384114290195787,18.580434204768515
3.3842124604506285,18.58035920643231
3.384310631512064,18.580284515916674
3.384408803372617,18.58021013320669
3.3845069760397766,18.580136058276086
3.384605149513549,18.58006229110429
3.384703323793942,18.579988831670754
3.3848014988809605,18.57991567995492
3.384899674774612,18.57984283593624
3.3849978514674204,18.57977029959969
3.385096028966875,18.579698070919168
3.385194207280465,18.579626149868673
3.3852923864007147,18.5795545364332
3.3853905663201473,18.57948323059765
3.385488747038769,18.579412232341436
3.385586928571554,18.579341541633234
3.3856851109185073,18.579271158452602
3.3857832940721533,18.579201082784444
3.3858814780250155,18.579131314613573
3.3859796627770997,18.579061853919434
3.3860778483358964,18.578992700676213
3.386176034708896,18.5789238548582
3.386274221896105,18.578855316444994
3.3863724098900456,18.57878708542139
3.386470598683242,18.57871916177209
3.3865687882757003,18.578651545476568
3.386666978674911,18.578584236509194
3.3867651698883634,18.578517234844423
3.38686336190933,18.578450540466456
3.3869615547378173,18.578384153354865
3.387059748373832,18.57831807348923
3.3871579428248646,18.578252300844134
3.3872561380834374,18.578186835404217
3.3873543341495576,18.578121677149078
3.387452531022483,18.57805682605881
3.387550728694736,18.57799228211792
3.387648927173059,18.577928045301544
3.387747126458208,18.577864115588806
3.3878453265576725,18.577800492954484
3.3879435274714598,18.57773717737827
3.388041729192093,18.577674168844652
3.3881399317120926,18.57761146733803
3.3882381350389505,18.57754907283323
3.3883363391726737,18.577486985309893
3.3884345441207535,18.577425204742973
3.38853274987646,18.5773637311164
3.3886309564398007,18.577302564409845
3.388729163810781,18.577241704602976
3.3888273719968933,18.57718115167087
3.3889255809981442,18.577120905593283
3.3890237908070553,18.577060966354527
3.389122001422885,18.57700133393475
3.3892202128381537,18.576942008318156
3.389318425060354,18.576882989479888
3.3894166380969777,18.576824277395183
3.389514851948032,18.576765872043822
3.389613066606038,18.576707773410007
3.389711282071002,18.57664998147346
3.38980949834293,18.576592496213905
3.389907715429316,18.576535317606726
3.3900059333301655,18.57647844563173
3.3901041520379995,18.576421880273028
3.3902023715453393,18.576365621514643
3.390300591859677,18.57630966933201
3.3903988129885057,18.57625402370065
3.3904970349325803,18.57619868459998
3.3905952576919076,18.576143652009847
3.390693481266495,18.5760889259101
3.390791705648862,18.57603450628473
3.3908899308382674,18.57598039311395
3.390988156827231,18.575926586381634
3.3910863836232457,18.575873086063442
3.3911846112338044,18.575819892135133
3.3912828396596635,18.575767004576182
3.3913810689008295,18.57571442336648
3.3914792989573086,18.57566214848592
3.3915775298216215,18.575610179918357
3.391675761493774,18.57555851764362
3.391773993980512,18.575507161638043
3.391872227274354,18.575456111885412
3.391970461375307,18.575405368365573
3.392068696290865,18.57535493105454
3.392166932021035,18.575304799932248
3.392265168565824,18.57525497497862
3.3923634059177505,18.575205456177358
3.392461644069334,18.575156243512073
3.392559883035556,18.575107336955142
3.392658122816424,18.57505873648652
3.392756363412693,18.575010442085794
3.392854604824369,18.574962453732937
3.3929528470514603,18.574914771407926
3.3930510900864843,18.57486739509434
3.3931493339294487,18.574820324772098
3.393247578587099,18.574773560417924
3.393345824052703,18.574727102014986
3.3934440703262667,18.574680949543218
3.3935423174152852,18.574635102979073
3.3936405653272534,18.574589562299106
3.3937388140554394,18.574544327486503
3.3938370635848725,18.57449939852812
3.393935313929788,18.57445477539741
3.394033565090192,18.574410458074414
3.3941318170586023,18.574366446542513
3.394230069835027,18.574322740781685
3.39432832342696,18.574279340768616
3.3944265778418976,18.57423624648009
3.394524833065618,18.574193457902414
3.394623089104867,18.57415097501269
3.3947213459596526,18.574108797790988
3.394819603622491,18.57406692622057
3.394917862093391,18.57402536028145
3.3950161213723575,18.573984099953645
3.3951143814743756,18.573943145210965
3.395212642392713,18.573902496036354
3.3953109041273755,18.573862152409927
3.3954091666708806,18.573822114314844
3.395507430029976,18.57378238172844
3.3956056942046677,18.573742954630838
3.3957039591949636,18.573703833002167
3.3958022249933797,18.573665016825508
3.3959004916074127,18.573626506078003
3.3959987590370697,18.573588300739797
3.396097027282357,18.573550400791035
3.396195296335791,18.57351280621473
3.3962935662048697,18.57347551698814
3.396391836889599,18.573438533091426
3.3964901083974754,18.57340185450198
3.3965883807142756,18.573365481205293
3.396686653846747,18.573329413179017
3.396784927794896,18.57329365040334
3.3968832025512388,18.573258192861143
3.3969814781232732,18.57322304052989
3.397079754518496,18.573188193387136
3.3971780317226825,18.57315365141814
3.3972763097425807,18.57311941460071
3.397374588585688,18.5730854829125
3.3974728682377786,18.573051856338644
3.3975711487056013,18.573018534857034
3.3976694299891625,18.572985518447908
3.3977677120884695,18.572952807091504
3.397865995003529,18.57292040076807
3.3979642787343467,18.572888299457855
3.3980625632809303,18.572856503141118
3.398160848643287,18.57282501179812
3.398259134821423,18.572793825409125
3.3983574218153443,18.57276294395441
3.3984557096250594,18.57273236741425
3.3985539982505735,18.57270209576893
3.3986522876918945,18.572672128998732
3.398750577949029,18.57264246708396
3.3988488690294743,18.57261311000268
3.398947160919004,18.57258405773946
3.3990454536243675,18.572555310272577
3.3991437471530626,18.572526867580194
3.399242041498354,18.57249872964462
3.3993403366527573,18.5724708964483
3.3994386326305124,18.57244336796754
3.3995369294248845,18.5724161441846
3.39963522703588,18.57238922507983
3.399733525463506,18.572362610633586
3.399831824707768,18.572336300826226
3.399930124768675,18.572310295638115
3.4000284256462323,18.572284595049624
3.4001267273404467,18.572259199041127
3.4002250298513257,18.57223410759301
3.4003233331863685,18.572209320683783
3.4004216373380887,18.572184838295755
3.400519942306493,18.572160660409327
3.4006182480915887,18.572136787004904
3.4007165546933833,18.572113218062892
3.4008148621118823,18.572089953563705
3.4009131703470934,18.57206699348776
3.401011479406516,18.572044337813765
3.4011097892901563,18.57202198652222
3.401208099990529,18.5719999395953
3.4013064115001477,18.571978197015092
3.4014047238257628,18.571956758760507
3.4015030369748738,18.571935624810394
3.401601350940745,18.571914795146686
3.4016996657233816,18.571894269749848
3.4017979813227917,18.571874048600346
3.4018962977464744,18.571854131677146
3.4019946149944373,18.57183451896079
3.4020929330591936,18.5718152104333
3.40219125194075,18.571796206075156
3.402289571639113,18.571777505866855
3.40238789215429,18.571759109788896
3.402486213486288,18.571741017821783
3.4025845356426068,18.571723229944677
3.402682858623254,18.571705746138168
3.4027811824207417,18.57168856638414
3.4028795070350775,18.57167169066312
3.402977832466268,18.57165511895564
3.403076158721814,18.571638851241005
3.4031744858017223,18.571622887499828
3.4032728136985058,18.571607227713905
3.4033711424121713,18.57159187186379
3.403469471942725,18.57157681993004
3.4035678022901745,18.57156207189322
3.403666133462021,18.571547627732805
3.403764465458271,18.571533487429438
3.4038627982721867,18.571519650964706
3.4039611319105196,18.571506118318283
3.404059466373277,18.57149288947083
3.4041578016529708,18.57147996440398
3.404256137742113,18.571467343099286
3.4043544746549506,18.571455025535524
3.4044528123847444,18.57144301169418
3.4045511509389974,18.571431301554984
3.4046494903184654,18.571419895098547
3.404747830523155,18.57140879230557
3.4048461715455787,18.571397993157568
3.404944513385743,18.57138749763519
3.405042856043655,18.571377305719082
3.405141199526816,18.571367417389162
3.4052395438352336,18.571357832626155
3.405337888968915,18.5713485514108
3.405436234920371,18.571339573724504
3.4055345816896083,18.571330899547945
3.405632929276634,18.571322528861806
3.405731277688951,18.57131446164617
3.405829626926565,18.5713066978818
3.4059279769894846,18.571299237549454
3.406026327870219,18.571292080630446
3.406124679568777,18.57128522710548
3.4062230320919102,18.571278676954833
3.4063213854328795,18.571272430159702
3.406419739591692,18.57126648670081
3.406518094575851,18.57126084655847
3.4066164503928587,18.571255509713087
3.4067148070359767,18.571250476145874
3.4068131644977147,18.571245745838006
3.40691152277733,18.57124131877027
3.4070098818748287,18.57123719492342
3.407108241790219,18.57123337427822
3.4072066025385,18.571229856814917
3.407304964112932,18.571226642514635
3.4074033265060253,18.571223731358437
3.407501689724534,18.571221123326943
3.4076000537684648,18.571218818401007
3.4076984186303276,18.571216816561634
3.407796784310129,18.57121511778962
3.4078951508153734,18.571213722065675
3.407993518153565,18.571212629370606
3.4080918863104657,18.571211839685454
3.4081902552928294,18.571211352991025
3.4082886250931668,18.571211169268214
3.408386995718981,18.571211288497867
3.4084853671702797,18.571211710660894
3.4085837394470695,18.5712124357382
3.4086821125418596,18.571213463710613
3.4087804864621547,18.571214794559094
3.408878861207962,18.571216428264567
3.408977236779288,18.571218364807965
3.40907561317614,18.57122060417022
3.4091739903985254,18.57122314633228
3.409272368438952,18.571225991274854
3.409370747297426,18.57122913897883
3.4094691269889523,18.57123258942564
3.4095675075067886,18.571236342596052
3.409665888843444,18.571240398470717
3.409764271013172,18.5712447570312
3.409862654009231,18.571249418258212
3.4099610378241296,18.57125438213236
3.4100594224646232,18.571259648634936
3.4101578079307187,18.571265217746937
3.410256194222423,18.57127108944936
3.4103545813397433,18.57127726372321
3.410452969275187,18.571283740548992
3.4105513580362605,18.571290519908178
3.4106497476304694,18.57129760178234
3.410748138043573,18.571304986151482
3.4108465292898256,18.571312672997703
3.4109449213549867,18.57132066230093
3.411043314253311,18.571328954043366
3.411141707970557,18.57133754820486
3.4112401025134815,18.571346444767016
3.4113384978895906,18.57135564371161
3.4114368940846416,18.571365145018373
3.411535291105392,18.571374948668993
3.411633688951848,18.571385054644544
3.4117320876315165,18.571395462926905
3.4118304871301546,18.571406173495657
3.4119288874545197,18.57141718633259
3.412027288612118,18.57142850141967
3.412125690596207,18.57144011873726
3.412224093399294,18.57145203826555
3.4123224970356345,18.57146425998738
3.4124209014909868,18.571476783882094
3.412519306779607,18.57148960993263
3.412617712894753,18.571502738119275
3.412716119836431,18.57151616842316
3.4128145275971478,18.57152990082437
3.412912936191161,18.57154393530604
3.4130113456117273,18.57155827184839
3.4131097558588532,18.571572910432575
