,x,y,type,region,cell,frame
186,1492.0,1180.0,Mature,Cytoplasm,2,1
187,1492.0,1180.0,Mature,Cytoplasm,2,1
188,1581.0,1181.0,Nascent,Nucleus,2,1
189,1580.0,1182.0,Nascent,Nucleus,2,1
190,1718.0,1184.0,Nascent,Cytoplasm,2,1
191,1715.0,1185.0,Nascent,Cytoplasm,2,1
192,1718.0,1185.0,Nascent,Cytoplasm,2,1
193,1669.0,1186.0,Nascent,Nucleus,2,1
194,1670.0,1185.0,Nascent,Nucleus,2,1
195,1493.0,1187.0,Mature,Cytoplasm,2,1
196,1493.0,1187.0,Mature,Cytoplasm,2,1
197,1493.0,1187.0,Mature,Cytoplasm,2,1
198,1595.0,1190.0,Nascent,Nucleus,2,1
199,1597.0,1189.0,Nascent,Nucleus,2,1
200,1595.0,1190.0,Nascent,Nucleus,2,1
201,1475.0,1191.0,Nascent,Cytoplasm,2,1
202,1475.0,1192.0,Nascent,Cytoplasm,2,1
203,1538.0,1192.0,Nascent,Nucleus,2,1
204,1538.0,1194.0,Nascent,Nucleus,2,1
205,1515.0,1195.0,Nascent,Cytoplasm,2,1
206,1587.0,1206.0,Nascent,Nucleus,2,1
207,1642.0,1224.0,Nascent,Nucleus,2,1
208,1642.0,1224.0,Nascent,Nucleus,2,1
209,1642.0,1224.0,Nascent,Nucleus,2,1
210,1642.0,1224.0,Nascent,Nucleus,2,1
211,1584.0,1231.0,Nascent,Nucleus,2,1
212,1584.0,1231.0,Nascent,Nucleus,2,1
213,1666.0,1233.0,Nascent,Cytoplasm,2,1
214,1665.0,1232.0,Nascent,Cytoplasm,2,1
215,1649.0,1236.0,Nascent,Cytoplasm,2,1
216,1650.0,1237.0,Nascent,Cytoplasm,2,1
217,1641.0,1240.0,Nascent,Cytoplasm,2,1
218,1641.0,1240.0,Nascent,Cytoplasm,2,1
219,1577.0,1250.0,Nascent,Nucleus,2,1
220,1576.0,1249.0,Nascent,Nucleus,2,1
221,1444.0,1251.0,Nascent,Cytoplasm,2,1
222,1445.0,1250.0,Nascent,Cytoplasm,2,1
223,1622.0,1250.0,Nascent,Cytoplasm,2,1
224,1377.0,1255.0,Nascent,Cytoplasm,2,1
225,1377.0,1255.0,Nascent,Cytoplasm,2,1
226,1478.0,1264.0,Nascent,Cytoplasm,2,1
227,1479.0,1263.0,Nascent,Cytoplasm,2,1
228,1495.0,1267.0,Nascent,Cytoplasm,2,1
229,1496.0,1268.0,Nascent,Cytoplasm,2,1
230,1495.0,1267.0,Nascent,Cytoplasm,2,1
231,1496.0,1268.0,Nascent,Cytoplasm,2,1
232,1530.0,1281.0,Nascent,Cytoplasm,2,1
233,1529.0,1282.0,Nascent,Cytoplasm,2,1
234,1498.0,1303.0,Nascent,Cytoplasm,2,1
235,1498.0,1303.0,Nascent,Cytoplasm,2,1
236,1619.0,1125.0,Nascent,Cytoplasm,1,3
237,1537.0,1128.0,Nascent,Cytoplasm,1,3
238,1467.0,1142.0,Nascent,Cytoplasm,1,3
239,1625.0,1158.0,Nascent,Cytoplasm,1,3
240,1406.0,1158.0,Nascent,Cytoplasm,1,3
241,1588.0,1171.0,Nascent,Cytoplasm,1,3
242,1458.0,1173.0,Mature,Cytoplasm,1,3
243,1412.0,1178.0,Nascent,Cytoplasm,1,3
244,1579.0,1190.0,Nascent,Cytoplasm,1,3
245,1632.0,1192.0,Nascent,Cytoplasm,1,3
246,1462.0,1194.0,Mature,Cytoplasm,1,3
247,1643.0,1194.0,Nascent,Cytoplasm,1,3
248,1665.0,1207.0,Nascent,Cytoplasm,1,3
249,1553.0,1216.0,Nascent,Nucleus,1,3
250,1566.0,1216.0,Nascent,Nucleus,1,3
251,1406.0,1232.0,Nascent,Cytoplasm,1,3
252,1567.0,1238.0,Nascent,Nucleus,1,3
253,1069.0,1241.0,Nascent,Cytoplasm,2,3
254,932.0,1252.0,Nascent,Nucleus,2,3
255,871.0,1256.0,Nascent,Cytoplasm,2,3
256,1489.0,1260.0,Nascent,Nucleus,1,3
257,1390.0,1262.0,Nascent,Cytoplasm,1,3
258,1623.0,1264.0,Nascent,Cytoplasm,1,3
259,980.0,1276.0,Nascent,Nucleus,2,3
260,1032.0,1276.0,Nascent,Cytoplasm,2,3
261,1037.0,1276.0,Nascent,Cytoplasm,2,3
262,1622.0,1277.0,Nascent,Cytoplasm,1,3
263,1462.0,1286.0,Nascent,Nucleus,1,3
