,x,y,type,region,cell,frame
198,1431.0,915.0,Nascent,Cytoplasm,1,6
199,1436.0,923.0,Nascent,Cytoplasm,1,6
200,1528.0,1057.0,Nascent,Nucleus,1,6
201,1556.0,1170.0,Nascent,Cytoplasm,1,6
202,1547.0,973.0,Nascent,Nucleus,1,6
203,1655.0,1052.0,Nascent,Cytoplasm,1,6
204,1473.0,1066.0,Nascent,Cytoplasm,1,6
205,1400.0,1077.0,Nascent,Cytoplasm,1,6
206,1500.0,1052.0,Nascent,Nucleus,1,6
207,,,No Spots,NA,1,7
208,1454.0,317.0,Nascent,Cytoplasm,1,8
209,1536.0,329.0,Nascent,Cytoplasm,1,8
210,1566.0,351.0,Nascent,Cytoplasm,1,8
211,1406.0,359.0,Nascent,Cytoplasm,1,8
212,1359.0,367.0,Nascent,Cytoplasm,1,8
213,1563.0,386.0,Nascent,Cytoplasm,1,8
214,1589.0,389.0,Nascent,Cytoplasm,1,8
215,1363.0,393.0,Nascent,Cytoplasm,1,8
216,1446.0,394.0,Nascent,Cytoplasm,1,8
217,1452.0,415.0,Nascent,Cytoplasm,1,8
218,1418.0,417.0,Nascent,Cytoplasm,1,8
219,1530.0,427.0,Nascent,Cytoplasm,1,8
220,1503.0,434.0,Nascent,Cytoplasm,1,8
221,1414.0,439.0,Nascent,Cytoplasm,1,8
222,1564.0,441.0,Nascent,Cytoplasm,1,8
223,1463.0,443.0,Nascent,Cytoplasm,1,8
224,1426.0,462.0,Nascent,Cytoplasm,1,8
225,1573.0,464.0,Nascent,Cytoplasm,1,8
226,1493.0,476.0,Nascent,Cytoplasm,1,8
227,1488.0,478.0,Nascent,Cytoplasm,1,8
228,1457.0,487.0,Nascent,Cytoplasm,1,8
229,1299.0,489.0,Nascent,Cytoplasm,1,8
230,1425.0,496.0,Nascent,Nucleus,1,8
231,1331.0,499.0,Nascent,Cytoplasm,1,8
232,1552.0,501.0,Nascent,Cytoplasm,1,8
233,1584.0,505.0,Nascent,Cytoplasm,1,8
234,1265.0,511.0,Nascent,Cytoplasm,1,8
235,1550.0,513.0,Nascent,Cytoplasm,1,8
236,1309.0,515.0,Nascent,Cytoplasm,1,8
237,1563.0,518.0,Nascent,Cytoplasm,1,8
238,1361.0,520.0,Nascent,Cytoplasm,1,8
239,1497.0,523.0,Nascent,Nucleus,1,8
240,1584.0,528.0,Nascent,Cytoplasm,1,8
241,1523.0,532.0,Nascent,Cytoplasm,1,8
242,1542.0,532.0,Nascent,Cytoplasm,1,8
243,1345.0,534.0,Nascent,Cytoplasm,1,8
244,1531.0,535.0,Nascent,Cytoplasm,1,8
245,1331.0,544.0,Nascent,Cytoplasm,1,8
246,1264.0,548.0,Nascent,Cytoplasm,1,8
247,1533.0,557.0,Nascent,Nucleus,1,8
248,1157.0,559.0,Nascent,Cytoplasm,1,8
249,1580.0,559.0,Nascent,Cytoplasm,1,8
250,1333.0,561.0,Nascent,Cytoplasm,1,8
251,1537.0,569.0,Nascent,Nucleus,1,8
252,1591.0,569.0,Nascent,Cytoplasm,1,8
253,1295.0,577.0,Nascent,Cytoplasm,1,8
254,1125.0,582.0,Nascent,Cytoplasm,1,8
255,1282.0,583.0,Nascent,Cytoplasm,1,8
256,1294.0,588.0,Nascent,Cytoplasm,1,8
257,1183.0,588.0,Nascent,Cytoplasm,1,8
258,1360.0,596.0,Nascent,Nucleus,1,8
259,1584.0,610.0,Nascent,Cytoplasm,1,8
260,1494.0,612.0,Nascent,Nucleus,1,8
261,1550.0,615.0,Nascent,Nucleus,1,8
262,1531.0,615.0,Nascent,Nucleus,1,8
263,1146.0,616.0,Nascent,Cytoplasm,1,8
264,1434.0,616.0,Nascent,Nucleus,1,8
265,1532.0,630.0,Nascent,Nucleus,1,8
266,1509.0,628.0,Nascent,Nucleus,1,8
267,1391.0,638.0,Nascent,Nucleus,1,8
268,1229.0,640.0,Nascent,Cytoplasm,1,8
269,1572.0,641.0,Nascent,Cytoplasm,1,8
270,1235.0,644.0,Nascent,Cytoplasm,1,8
271,1454.0,644.0,Nascent,Nucleus,1,8
272,1488.0,651.0,Nascent,Nucleus,1,8
273,1578.0,655.0,Nascent,Cytoplasm,1,8
274,1316.0,660.0,Nascent,Cytoplasm,1,8
275,1209.0,662.0,Nascent,Cytoplasm,1,8
276,1433.0,671.0,Nascent,Nucleus,1,8
277,1260.0,676.0,Nascent,Cytoplasm,1,8
278,1152.0,676.0,Nascent,Cytoplasm,1,8
279,1300.0,676.0,Nascent,Cytoplasm,1,8
280,1221.0,677.0,Nascent,Cytoplasm,1,8
281,1455.0,678.0,Nascent,Nucleus,1,8
282,1220.0,683.0,Nascent,Cytoplasm,1,8
283,1555.0,687.0,Nascent,Cytoplasm,1,8
284,1350.0,688.0,Nascent,Cytoplasm,1,8
285,1420.0,687.0,Nascent,Cytoplasm,1,8
286,1147.0,691.0,Nascent,Cytoplasm,1,8
287,1398.0,693.0,Nascent,Cytoplasm,1,8
288,1151.0,698.0,Nascent,Cytoplasm,1,8
289,1315.0,698.0,Nascent,Cytoplasm,1,8
290,1579.0,700.0,Nascent,Cytoplasm,1,8
291,1543.0,702.0,Nascent,Cytoplasm,1,8
292,1198.0,703.0,Nascent,Cytoplasm,1,8
293,1226.0,716.0,Nascent,Cytoplasm,1,8
294,1535.0,715.0,Nascent,Cytoplasm,1,8
295,1594.0,723.0,Nascent,Cytoplasm,1,8
296,1416.0,724.0,Nascent,Cytoplasm,1,8
297,1525.0,726.0,Nascent,Cytoplasm,1,8
298,1515.0,726.0,Nascent,Cytoplasm,1,8
299,1490.0,734.0,Nascent,Cytoplasm,1,8
300,1174.0,734.0,Nascent,Cytoplasm,1,8
301,1482.0,736.0,Nascent,Cytoplasm,1,8
302,1540.0,736.0,Nascent,Cytoplasm,1,8
303,1223.0,751.0,Nascent,Cytoplasm,1,8
304,1568.0,751.0,Nascent,Cytoplasm,1,8
305,1261.0,753.0,Nascent,Cytoplasm,1,8
306,1555.0,757.0,Nascent,Cytoplasm,1,8
307,1446.0,766.0,Nascent,Cytoplasm,1,8
308,1565.0,770.0,Nascent,Cytoplasm,1,8
309,1197.0,776.0,Nascent,Cytoplasm,1,8
310,1322.0,774.0,Nascent,Cytoplasm,1,8
311,1454.0,781.0,Nascent,Cytoplasm,1,8
312,1333.0,782.0,Nascent,Cytoplasm,1,8
313,1472.0,782.0,Nascent,Cytoplasm,1,8
314,1460.0,783.0,Nascent,Cytoplasm,1,8
315,779.0,787.0,Nascent,Cytoplasm,2,8
316,1402.0,789.0,Nascent,Cytoplasm,1,8
317,1497.0,801.0,Nascent,Cytoplasm,1,8
318,1558.0,805.0,Nascent,Cytoplasm,1,8
319,814.0,806.0,Nascent,Cytoplasm,2,8
320,1412.0,814.0,Nascent,Cytoplasm,1,8
321,1457.0,814.0,Nascent,Cytoplasm,1,8
322,817.0,824.0,Nascent,Cytoplasm,2,8
323,1254.0,832.0,Nascent,Cytoplasm,1,8
324,776.0,836.0,Nascent,Cytoplasm,2,8
325,1289.0,840.0,Nascent,Cytoplasm,1,8
326,1376.0,854.0,Nascent,Cytoplasm,1,8
327,722.0,858.0,Nascent,Cytoplasm,2,8
328,1350.0,869.0,Nascent,Cytoplasm,1,8
329,762.0,883.0,Nascent,Cytoplasm,2,8
330,1399.0,884.0,Nascent,Cytoplasm,1,8
331,753.0,903.0,Nascent,Cytoplasm,2,8
332,1356.0,906.0,Nascent,Cytoplasm,1,8
333,663.0,910.0,Nascent,Cytoplasm,2,8
334,688.0,913.0,Nascent,Cytoplasm,2,8
335,652.0,939.0,Nascent,Nucleus,2,8
336,691.0,956.0,Nascent,Nucleus,2,8
337,685.0,967.0,Nascent,Nucleus,2,8
338,707.0,989.0,Nascent,Nucleus,2,8
339,614.0,991.0,Nascent,Nucleus,2,8
340,584.0,1050.0,Nascent,Nucleus,2,8
341,652.0,1055.0,Nascent,Nucleus,2,8
342,573.0,1059.0,Nascent,Cytoplasm,2,8
343,1456.0,1386.0,Nascent,Cytoplasm,3,8
344,1460.0,1417.0,Nascent,Nucleus,3,8
345,1319.0,1465.0,Nascent,Cytoplasm,3,8
346,1445.0,299.0,Nascent,Cytoplasm,1,8
347,1459.0,402.0,Nascent,Cytoplasm,1,8
348,1460.0,417.0,Nascent,Cytoplasm,1,8
349,1464.0,443.0,Nascent,Cytoplasm,1,8
350,1552.0,448.0,Nascent,Cytoplasm,1,8
351,1565.0,451.0,Nascent,Cytoplasm,1,8
352,1407.0,466.0,Nascent,Cytoplasm,1,8
353,1343.0,480.0,Nascent,Cytoplasm,1,8
354,1391.0,483.0,Nascent,Cytoplasm,1,8
355,1527.0,495.0,Nascent,Cytoplasm,1,8
356,1555.0,496.0,Nascent,Cytoplasm,1,8
357,1332.0,499.0,Nascent,Cytoplasm,1,8
358,1329.0,506.0,Nascent,Cytoplasm,1,8
359,1376.0,508.0,Nascent,Cytoplasm,1,8
360,1408.0,508.0,Nascent,Nucleus,1,8
361,1326.0,513.0,Nascent,Cytoplasm,1,8
362,1531.0,515.0,Nascent,Cytoplasm,1,8
363,1481.0,534.0,Nascent,Nucleus,1,8
364,1265.0,549.0,Nascent,Cytoplasm,1,8
365,1536.0,570.0,Nascent,Nucleus,1,8
366,1295.0,578.0,Nascent,Cytoplasm,1,8
367,1595.0,602.0,Nascent,Cytoplasm,1,8
368,1151.0,608.0,Nascent,Cytoplasm,1,8
369,1146.0,618.0,Nascent,Cytoplasm,1,8
370,1176.0,619.0,Nascent,Cytoplasm,1,8
371,1563.0,631.0,Nascent,Nucleus,1,8
372,1305.0,636.0,Nascent,Cytoplasm,1,8
373,1355.0,637.0,Nascent,Cytoplasm,1,8
374,1368.0,641.0,Nascent,Cytoplasm,1,8
375,1221.0,650.0,Nascent,Cytoplasm,1,8
376,1580.0,655.0,Nascent,Cytoplasm,1,8
377,1221.0,658.0,Nascent,Cytoplasm,1,8
378,1254.0,661.0,Nascent,Cytoplasm,1,8
379,1184.0,667.0,Nascent,Cytoplasm,1,8
380,1190.0,675.0,Nascent,Cytoplasm,1,8
381,1387.0,674.0,Nascent,Cytoplasm,1,8
382,1552.0,699.0,Nascent,Cytoplasm,1,8
383,1460.0,711.0,Nascent,Cytoplasm,1,8
384,1259.0,715.0,Nascent,Cytoplasm,1,8
385,1600.0,731.0,Nascent,Cytoplasm,1,8
386,1561.0,745.0,Nascent,Cytoplasm,1,8
387,1609.0,749.0,Nascent,Cytoplasm,1,8
388,1569.0,751.0,Nascent,Cytoplasm,1,8
389,1377.0,772.0,Nascent,Cytoplasm,1,8
390,1466.0,772.0,Nascent,Cytoplasm,1,8
391,1345.0,792.0,Nascent,Cytoplasm,1,8
392,1455.0,795.0,Nascent,Cytoplasm,1,8
393,1378.0,811.0,Nascent,Cytoplasm,1,8
394,1420.0,813.0,Nascent,Cytoplasm,1,8
395,769.0,823.0,Nascent,Cytoplasm,2,8
396,1293.0,827.0,Nascent,Cytoplasm,1,8
