time_min,time_hours,S,A,Ap_c,Ap_n,r,R,f,F,a,total_STAT1,total_pSTAT1
780.0,13.0,8.394137669152619e-5,58792.08501945663,3.410104667783029,0.7310420529088117,1.5241212560639155e-5,20.705112763396997,0.056656543115571834,2486.649913203333,0.0017033384957551487,58796.22616617732,4.14114672069184
781.0,13.016666666666667,8.227922611099037e-5,58751.721999819514,3.34241508077056,0.7165315600779678,1.4790767084348864e-5,20.29661056810158,0.05570154888581014,2462.466302651504,0.001688103634545187,58755.78094646036,4.058946640848528
782.0,13.033333333333333,8.064998820796994e-5,58711.38426042527,3.2760689824064717,0.7023090574510317,1.4353634118504455e-5,19.8961532999836,0.05476265127254999,2438.5139010743783,0.001672993900321905,58715.36263846513,3.9783780398575033
783.0,13.05,7.905301142047714e-5,58671.07182318389,3.2110397165237727,0.6883688312000542,1.3929420422026596e-5,19.503582993098693,0.05383957903301276,2414.790566798483,0.0016580084402167405,58674.971231731615,3.899408547723827
784.0,13.066666666666666,7.748765694778038e-5,58630.78470932207,3.1473011500953247,0.6747052796486636,1.3517744188106449e-5,19.118744738053405,0.052932065452564105,2391.2941767063685,0.0016431464044090777,58634.60671575181,3.8220064297439884
785.0,13.083333333333334,7.595329855967211e-5,58590.52293939288,3.084827665351656,0.6613129116272453,1.3118234791700702e-5,18.741486637150974,0.052039848287000846,2368.02262612932,0.0016284069461575254,58594.26907996986,3.7461405769789016
786.0,13.1,7.444932250549878e-5,58550.28653328048,3.0235941559223543,0.6481863456742268,1.2730532668010832e-5,18.371659782985873,0.051162669735031134,2344.973828796818,0.0016137892218357846,58553.958313782074,3.671780501596581
787.0,13.116666666666667,7.297512708387258e-5,58510.07551022197,2.963576009367489,0.6353203061718957,1.2354288746884911e-5,18.0091181571394,0.05030027630764191,2322.1457165911183,0.0015992923909671755,58513.67440653751,3.5988963155393847
788.0,13.133333333333333,7.15301227494884e-5,58469.88988880186,2.904749111902949,0.622709624207808,1.198916457737216e-5,17.65371865550934,0.049452418861730206,2299.536239619593,0.0015849156161643536,58473.41734753797,3.527458736110757
789.0,13.15,7.011373145129807e-5,58429.729686985775,2.8470898208037196,0.6103492318871232,1.1634831484271225e-5,17.305320932305634,0.04861885239742567,2277.1433658200112,0.0015706580632788107,58433.187126038465,3.4574390526908427
790.0,13.166666666666666,6.872538657038561e-5,58389.59492212364,2.790574961849896,0.5982341617961434,1.1290970490089022e-5,16.963787385395964,0.04779933603899298,2254.9650809226837,0.0015565189014080964,58392.98373124728,3.3888091236460394
791.0,13.183333333333334,6.736453273767486e-5,58349.48561095907,2.735181821666794,0.5863595453983464,1.0957272084467499e-5,16.628983113305797,0.046993632978809076,2232.99938834043,0.0015424973029542414,58352.80715232614,3.3215413670651404
792.0,13.2,6.603062556619017e-5,58309.40176964291,2.6808881371948368,0.5747206105696873,1.0633435886221583e-5,16.300775852064447,0.046201510395140984,2211.2443090063466,0.0015285924435900816,58312.65737839067,3.255608747764524
793.0,13.216666666666667,6.472313158924934e-5,58269.34341373635,2.627672093102547,0.5633126810547189,1.0319170558048132e-5,15.979035960674706,0.04542273943369958,2189.6978813422947,0.0015148035022806256,58272.534398510514,3.1909847741572657
794.0,13.233333333333333,6.344152774189949e-5,58229.31055823745,2.575512300255403,0.5521311720060301,1.0014193179137654e-5,15.663636298599474,0.04465709504640294,2168.358160924899,0.0015011296613811056,58232.43820170971,3.127643472261433
795.0,13.25,6.218530135708724e-5,58189.30321758127,2.524387795548734,0.5411715899510454,9.718229240031216e-6,15.354452224864568,0.04390435599022956,2147.2232204835427,0.0014875701066395274,58192.368776966774,3.065559385499779
796.0,13.266666666666667,6.0953949856944554e-5,58149.321405655865,2.474278029071384,0.5304295300697166,9.431012274158867e-6,15.051361524954869,0.043164304730603426,2126.291149696565,0.0014741240272651756,58152.326113215,3.0047075591411003
797.0,13.283333333333333,5.974698074820714e-5,58109.365135802254,2.425162864485322,0.5199006760259992,9.152283842305687e-6,14.75424440987244,0.042436727440881936,2105.560055196961,0.001460790615846162,58112.31019934276,2.9450635405113212
798.0,13.3,5.856391128293597e-5,58069.434420831865,2.3770225648144514,0.5095807970574788,8.881793133535004e-6,14.462983435860803,0.04172141389594436,2085.0280603448596,0.0014475690684371413,58072.321024193734,2.8866033618719302
799.0,13.316666666666666,5.74042681631405e-5,58029.52927304166,2.32983778019929,0.4994657454295213,8.619296625016646e-6,14.177463434351347,0.0410181573788261,2064.6933050223133,0.0014344585846059034,58032.35857656729,2.8293035256288115
800.0,13.333333333333334,5.626758752625201e-5,57989.64970421489,2.2835895472585834,0.48955145630791774,8.36455806444876e-6,13.89757150853033,0.04032675467619765,2044.5539456240392,0.0014214583674435474,57992.42284521846,2.773141003566501
801.0,13.35,5.5153414597202644e-5,57949.795725639015,2.2382592747858,0.47983394468024426,8.117348075692784e-6,13.623196950927603,0.03964700596807506,2024.608154810971,0.0014085676236159188,57952.51381885848,2.7180932194660445
802.0,13.366666666666667,5.40613037978018e-5,57909.96734809991,2.1938287486849775,0.47030930620278083,7.877444270207626e-6,13.354231269357086,0.03897871486345481,2004.85412159886,0.001395785563284025,57912.6314861548,2.6641380548877582
803.0,13.383333333333333,5.2990818282372036e-5,57870.16458190582,2.15028011257333,0.4609737132188641,7.644630731845628e-6,13.090568076737743,0.03832168825207822,1985.2900510190061,0.0013831114002065279,57872.77583573161,2.6112538257921942
804.0,13.4,5.1941529793683366e-5,57830.38743689467,2.107595861835436,0.45182341351886873,7.418697859321645e-6,12.832103056915848,0.03767573625829178,1965.9141640109317,0.001370544351758253,57832.94685617003,2.5594192753543044
805.0,13.416666666666666,5.0913018614111377e-5,57790.635922436675,2.065758841541864,0.4428547299115453,7.199442312013408e-6,12.578733953052897,0.03704067222541151,1946.7246973865847,0.0013580836389499203,57793.14453600813,2.5086135714534095
806.0,13.433333333333334,4.9904873253267964e-5,57750.910047450416,2.024752233711167,0.4340640574282616,6.9866666708380815e-6,12.330360493291932,0.036416312615107305,1927.7199035934968,0.0013457284864491256,57753.368863741554,2.4588162911394287
807.0,13.45,4.8916690548397046e-5,57711.20982039758,1.9845595617468046,0.42544786414128943,6.780179537620182e-6,12.086884414852742,0.03580247704083108,1908.8980508018662,0.0013334781225298083,57713.61982782346,2.410007425888094
808.0,13.466666666666667,4.7948075200001434e-5,57671.53524930688,1.9451646710570367,0.4170026871753359,6.579795045355023e-6,11.848209353474024,0.035198988117085245,1890.2574225388228,0.0013213317791615233,57673.89741666511,2.3621673582323726
809.0,13.483333333333333,4.699863971253572e-5,57631.88634177714,1.9065517266112864,0.4087251321954094,6.3853327964799895e-6,11.61424082927785,0.0346056714400871,1871.7963176407818,0.0013092886920144336,57634.201618635954,2.315276858806696
810.0,13.5,4.606800430119595e-5,57592.26310498218,1.8687052090161593,0.4006118725892654,6.196617765377058e-6,11.384886224606287,0.03402235555749088,1853.5130501794847,0.0012973481004884236,57594.532422063785,2.2693170816054247
811.0,13.516666666666667,4.515579665772809e-5,57552.665545682794,1.8316099051549104,0.3926596473459072,6.013480055565483e-6,11.160054728315226,0.03344887189214478,1835.4059492735767,0.0012855092476990657,57554.88981523529,2.2242695525008176
812.0,13.533333333333333,4.4261651979164364e-5,57513.093670225324,1.7952509094376339,0.3848652612802417,5.8357549224405264e-6,10.939657342584747,0.0328850547519933,1817.4733591193537,0.0012737713804665237,57515.27378639604,2.1801161707178753
813.0,13.55,4.3385212568054025e-5,57473.54748456225,1.7596136071823667,0.37722558160037445,5.663282373122183e-6,10.723606787654472,0.032330741198470174,1799.7136386530128,0.001262133749378557,57475.68432375103,2.136839188782741
814.0,13.566666666666666,4.252612781572686e-5,57434.02699425311,1.724683673932085,0.3697375377632864,5.4959071500162665e-6,10.511817497833997,0.03178577104096223,1782.1251615361573,0.0012505956087906687,57436.121415464804,2.0944212116953715
815.0,13.583333333333334,4.168405405964544e-5,57394.53220447195,1.690447069469801,0.3623981202187642,5.3334785887761275e-6,10.304205587443963,0.031249986789667103,1764.7063160339246,0.0012391562168628692,57396.58504966164,2.0528451896885653
816.0,13.6,4.085865445566199e-5,57355.06312001388,1.656890032938764,0.35520437920957487,5.1758504907471166e-6,10.100688820336496,0.03072323361347396,1747.455504906335,0.001227814835512025,57357.075214426026,2.012094412148339
817.0,13.616666666666667,4.004959889951277e-5,57315.61974529909,1.623999079521926,0.34815342409879646,5.0228810427436825e-6,9.901186591260906,0.030205359314394598,1730.3711453450194,0.0012165707304407118,57317.59189780271,1.9721525036207224
818.0,13.633333333333333,3.925656372426627e-5,57276.202084388606,1.5917609878944767,0.341242420765253,4.874432529193426e-6,9.705619853494737,0.029696214226228274,1713.4516686980146,0.0012054231711702223,57278.135087797265,1.9330034086597299
819.0,13.65,3.847923170226541e-5,57236.81014098419,1.5601628002943893,0.33446859162027,4.7303713335996635e-6,9.513911119315868,0.02919565121525995,1696.6955204721044,0.0011943714310426927,57238.704772376106,1.8946313919146593
820.0,13.666666666666666,3.77172918428696e-5,57197.443918438934,1.5291918141351735,0.3278292138285972,4.590567749011452e-6,9.325984411671564,0.028703525612318745,1680.1011601455134,0.0011834147872524167,57199.3009394669,1.8570210279637707
821.0,13.683333333333334,3.697043940191425e-5,57158.10341975662,1.4988355827655773,0.32132161930854086,4.454895981662335e-6,9.141765266521034,0.028219695216599394,1663.6670611841844,0.0011725525207905675,57159.923576958696,1.8201572020741181
822.0,13.7,3.6238375665531e-5,57118.78864760304,1.4690819064057032,0.31494319287879635,4.323233950812942e-6,8.96118068109308,0.027744020222694666,1647.3917108381634,0.0011617839164878492,57120.57267270232,1.7840250992844995
823.0,13.716666666666667,3.552080776366023e-5,57079.499604315715,1.4399188244222876,0.3086913706525312,4.195463119860544e-6,8.784159069191869,0.02727636315719612,1631.273609960169,0.0011511082630297016,57081.248214510786,1.7486101950748187
824.0,13.733333333333333,3.481744866554694e-5,57040.23629190417,1.411334615123206,0.30256363999794844,4.071468491822816e-6,8.610630260128474,0.026816588877223352,1615.3112730019602,0.0011405248529611537,57041.95019015929,1.7138982551211543
825.0,13.75,3.412801696189236e-5,57000.99871206129,1.3833177867881599,0.2965575376171473,3.951138415395051e-6,8.440525446606419,0.026364564496186592,1599.5032277984972,0.0011300329827062911,57002.67858738569,1.679875324405307
826.0,13.766666666666667,3.345223693274441e-5,56961.78686615974,1.3558570807688697,0.29067065006580584,3.8343646393331375e-6,8.273777201009525,0.025920159407618895,1583.8480156444425,0.0011196319525192272,56963.43339389057,1.6465277308346755
827.0,13.783333333333333,3.2789838274264606e-5,56922.60075526627,1.328941460063885,0.28490061141215967,3.721042073558206e-6,8.110319409880809,0.025483245191377197,1568.3441910161148,0.001109321066525501,56924.21459733775,1.6138420714760446
828.0,13.8,3.214055598561082e-5,56883.44038014762,1.3025601046463111,0.27924510226368815,3.611068691819627e-6,7.950087246794929,0.02505369557465086,1552.9903214539643,0.0010990996327275358,56885.02218535453,1.5818052069099993
829.0,13.816666666666666,3.150413035419386e-5,56844.30574127134,1.2767024108260734,0.2737018496380354,3.5043455185952746e-6,7.793017168825375,0.02463138642692532,1537.7849875479644,0.0010889669630118697,56845.856145531805,1.5504042604641088
830.0,13.833333333333334,3.088030674742953e-5,56805.19683881676,1.2513579827166743,0.26826862511640215,3.400776452223034e-6,7.639046866583804,0.024216195687896614,1522.726782717292,0.0010789223731549407,56806.716465424586,1.5196266078330765
831.0,13.85,3.0268835695064716e-5,56766.113672670515,1.226516635864564,0.26294324550548925,3.300268329228894e-6,7.488115284010955,0.023808003396654037,1507.8143133069027,0.0010689651827859759,56767.603132551885,1.4894598813700533
832.0,13.866666666666667,2.9669472604675264e-5,56727.05624244162,1.2021683853751237,0.25772357040047716,3.202730688342748e-6,7.340162550056345,0.023406691592502943,1493.0461982772676,0.0010590947154198373,56728.516134397396,1.459891955775601
833.0,13.883333333333333,2.9081977694357174e-5,56688.02454746496,1.178303443138627,0.2526075016057344,3.108075715441234e-6,7.195129962511103,0.023012144291411143,1478.4210691296273,0.0010493102984576077,56689.4554584097,1.4309109447443613
834.0,13.9,2.8506115966900634e-5,56649.01858680267,1.154912216728723,0.247592982908703,3.016218222059266e-6,7.052959981804365,0.02262424747700871,1463.9375698779697,0.0010396112631953197,56650.4210920023,1.4025051996374258
835.0,13.916666666666666,2.7941657023617108e-5,56610.038359253995,1.1319853018141397,0.24267799841897303,2.9270754944627686e-6,6.91359618621698,0.022242889035152112,1449.594356839057,0.0010299969448169155,56611.413022554225,1.3746633002331128
836.0,13.933333333333334,2.7388375138804118e-5,56571.08386335129,1.1095134854092894,0.23786057317994233,2.8405673494537386e-6,6.776983289887868,0.021867958780800462,1435.390098725684,0.0010204666823699457,56572.43123740988,1.3473740585892318
837.0,13.95,2.6846048988300555e-5,56532.15509737437,1.0874877345513914,0.23313877084103143,2.7566159202321876e-6,6.643067077467668,0.0214993483618587,1421.32347632992,0.0010110198187872014,56533.47572387976,1.3206265053924229
838.0,13.966666666666667,2.6314461610176467e-5,56493.252059352606,1.0658991946819734,0.22851069331869955,2.675145625799152e-6,6.5117943946459,0.02113695124518806,1407.3931824763572,0.0010016557008852261,56494.54646924061,1.294409888000673
839.0,13.983333333333333,2.579340036897625e-5,56454.37474706683,1.0447391881338834,0.22397448048366975,2.596083142857245e-6,6.383113139558314,0.020780662703951944,1393.5979219804003,0.0009923736793734633,56455.643460735446,1.2687136686175533
840.0,14.0,2.528265679561894e-5,56415.52315805786,1.0239992076635303,0.21952830872763,2.519357282297219e-6,6.2569722242883135,0.020430379760639814,1379.9364114565135,0.0009831731088366896,56416.76668557425,1.2435275163911603
841.0,14.016666666666667,2.4782026646011272e-5,56376.697289623306,1.0036709189658661,0.21517039144459055,2.4448990303639546e-6,6.133321588940811,0.020086001208403554,1366.4073793963898,0.0009740533477218335,56377.916130933714,1.2188413104104567
842.0,14.033333333333333,2.4291309652735035e-5,56337.89713883076,0.9837461503441408,0.21089897690365678,2.3726413626893555e-6,6.012112141851839,0.019747427521864574,1353.0095658599687,0.0009650137583483477,56339.09178395801,1.1946451272477976
843.0,14.05,2.381030950223584e-5,56299.12270251909,0.9642168917756746,0.20671234805273017,2.3025192274785473e-6,5.893295754095758,0.01941456084888653,1339.7417224464966,0.0009560537069061281,56300.29363175892,1.1709292398284048
844.0,14.066666666666666,2.3338833791820393e-5,56260.37397730067,0.9450752930938032,0.20260882214113043,2.234469513351095e-6,5.776825249106241,0.019087304995076115,1326.6026122406759,0.0009471725634640396,56261.5216614159,1.1476841152349337
845.0,14.083333333333334,2.2876693895647138e-5,56221.65095956861,0.9263136586013319,0.19858674951019362,2.168430950542988e-6,5.662654370325821,0.01876556537529219,1313.5910096415328,0.0009383697019446646,56222.77585997672,1.1249004081115255
846.0,14.1,2.242370500536016e-5,56182.95364549445,0.9079244488222528,0.1946445139323957,2.1043441379037437e-6,5.550737791094324,0.01844924902890105,1300.7057004219837,0.000929644500119455,56184.0562144572,1.1025689627546484
847.0,14.116666666666667,2.1979685908287546e-5,56144.2820310401,0.889900271272962,0.19078053070814285,2.042151384755446e-6,5.441031061088933,0.018138264538782204,1287.94548143398,0.0009209963396090739,56145.36271184208,1.080680801981105
848.0,14.133333333333333,2.1544458974167014e-5,56105.636111958534,0.8722338799191963,0.18699324655128577,1.981796701591895e-6,5.333490603116192,0.01783252202645474,1275.3091605904608,0.0009124246058813928,56106.695339085,1.059227126470482
849.0,14.15,2.1117850107977476e-5,56067.01588379636,0.8549181731903451,0.183281139175872,1.9232257666234617e-6,5.228073701733348,0.017531933134849017,1262.7955568024222,0.0009039286882585754,56068.05408310872,1.0381993123662172
850.0,14.166666666666666,2.0699688637548928e-5,56028.42134189976,0.8379461895018511,0.17964271627810008,1.8663858469417127e-6,5.124738476119935,0.017236410987109894,1250.403499826494,0.0008955079798869062,56029.43893080554,1.0175889057799512
851.0,14.183333333333334,2.0289807340683715e-5,55989.85248141313,0.821311108402501,0.1760765157608695,1.811225814963151e-6,5.02344388662382,0.01694587019690606,1238.131830308283,0.0008871618777373491,55990.849869037294,0.9973876241633705
852.0,14.2,1.9888042247535202e-5,55951.30929728961,0.8050062423701628,0.17258110403964386,1.7576960146064966e-6,4.924149687023486,0.016660226795253294,1225.9793995025866,0.0008788897825975117,55952.28688463602,0.9775873464098067
853.0,14.216666666666667,1.9494232632491104e-5,55912.79178429156,0.7890250364812692,0.1691550759725543,1.7057482559066514e-6,4.826816422566559,0.01637939822749215,1213.945069261616,0.0008706910990699217,55913.749964404014,0.9581801124538235
854.0,14.233333333333333,1.910822096654636e-5,55874.299936993215,0.7733610664042386,0.16579705444233694,1.6553357828374253e-6,4.731405418443644,0.01610330333559103,1202.0277119671446,0.0008625652355771828,55875.23909511406,0.9391581208465756
855.0,14.25,1.872985282117481e-5,55835.83374978574,0.7580080345881877,0.16250568948166508,1.6064132090660556e-6,4.6378787565364625,0.015831862322354152,1190.226210391711,0.0008545116043291522,55836.754263509814,0.9205137240698528
856.0,14.266666666666667,1.835897688725524e-5,55797.3932168763,0.7429597710592217,0.15927965843066652,1.558936528490202e-6,4.546199280009954,0.01556499675883265,1178.5394577321176,0.0008465296213264491,55798.29545630579,0.9022394294898882
857.0,14.283333333333333,1.79954447978724e-5,55758.97833229759,0.7282102260700252,0.15611766441799402,1.5128630011577325e-6,4.456330550452842,0.015302629517706608,1166.9663573421913,0.0008386187063456087,55759.86266018808,0.8843278904880192
858.0,14.3,1.7639111122748195e-5,55720.58908990816,0.7137534698737494,0.15301843631290699,1.4681511497624172e-6,4.3682368465308805,0.015044684771179685,1155.505822724162,0.0008307782829375681,55721.45586181434,0.8667719061866564
859.0,14.316666666666666,1.7289833323440173e-5,55682.225483394875,0.6995836908363448,0.1499807283318943,1.4247607308377115e-6,4.281883153125259,0.01479108797407583,1144.1567774606824,0.000823007778430803,55683.07504781405,0.849564419168239
860.0,14.333333333333334,1.694747166739777e-5,55643.88750627759,0.6856951920340493,0.14700331925529822,1.3826526800779725e-6,4.1972351405013235,0.014541765831331396,1132.918155082624,0.0008153066238973785,55644.72020478888,0.8326985112893475
861.0,14.35,1.6611889244901117e-5,55605.57515190816,0.6720823919700833,0.14408501257050654,1.3417891213862816e-6,4.1142591684718965,0.014296646304819449,1121.7888991014095,0.0008076742541577932,55606.3913193127,0.8161674045405899
862.0,14.366666666666667,1.6282951807892187e-5,55567.28841347927,0.6587398178828826,0.14122463508883135,1.302133268072815e-6,4.032922247312763,0.014055658551743932,1110.7679627499303,0.0008001101077604935,55568.08837793224,0.7999644529717139
863.0,14.383333333333333,1.5960527765303343e-5,55529.02728402469,0.6456621055561849,0.13842103690523366,1.2636494200554756e-6,3.95319203662903,0.013818732922841793,1099.8543089748293,0.000792613626980367,55529.81136716715,0.7840831424614185
864.0,14.4,1.5644488143781823e-5,55490.791756421466,0.6328439976670707,0.13567309105436792,1.2263029398797585e-6,3.8750368358421494,0.013585800947381052,1089.0469103732592,0.0007851842578201276,55491.560273510186,0.7685170887214385
865.0,14.416666666666666,1.5334706506290607e-5,55452.5818233943,0.6202803405616322,0.1329796927717092,1.190060203589309e-6,3.798425564469918,0.013356795301961101,1078.3447490597327,0.0007778214499760183,55453.335083427635,0.7532600333333414
866.0,14.433333333333334,1.503105897311603e-5,55414.39747751443,0.6079660851307874,0.13033975966883812,1.1548886116636597e-6,3.723327767205497,0.013131649818855083,1067.746816706418,0.0007705246568432532,55415.135783359234,0.7383058447996256
867.0,14.45,1.4733424072176946e-5,55376.23871120786,0.5958962806025131,0.12775223045088752,1.120756501830939e-6,3.649713577617764,0.012910299428008079,1057.2521142875369,0.0007632933354906383,55376.96235971891,0.7236485110534006
868.0,14.466666666666667,1.4441682733989174e-5,55338.1055167556,0.5840660743373455,0.12521606487321668,1.087633146199753e-6,3.5775537169300184,0.012692680155074134,1046.859652070542,0.0007561269466587545,55338.814798894804,0.7092821392105622
869.0,14.483333333333333,1.4155718260063298e-5,55299.997886295474,0.5724707104949693,0.12273024346441928,1.055488732861739e-6,3.506819486344669,0.012478729109145905,1036.5684495619894,0.0007490249547601569,55300.693087249434,0.6952009539593886
870.0,14.5,1.387541624231707e-5,55261.91581182653,0.5611055268191388,0.12029376679784888,1.0242943196685188e-6,3.437482747474892,0.012268384451344337,1026.3775353668927,0.0007419868278448783,55262.59721112015,0.6813992936169877
871.0,14.516666666666667,1.3600664591521783e-5,55223.85928520747,0.5499659558361333,0.11790565573023015,9.940218489165021e-7,3.3695159292551793,0.012061585406224611,1016.2859472446739,0.00073501203760648,55224.52715681904,0.6678716115663634
872.0,14.533333333333333,1.333135339646394e-5,55185.82829816443,0.5390475190117019,0.11556495019584874,9.646440693233609e-7,3.302891993755624,0.011858272206395041,1006.2927318536508,0.0007281000593522119,55186.48291063364,0.6546124692075507
873.0,14.55,1.3067374917324088e-5,55147.82284229132,0.5283458264816813,0.11327070914962607,9.361345324346505e-7,3.237584434574915,0.011658386089899664,996.3969447387417,0.0007212503720004274,55148.46445882696,0.6416165356313074
874.0,14.566666666666666,1.2808623562727139e-5,55109.84290905121,0.5178565760797019,0.11102201036593581,9.08467579871766e-7,3.1735672712544476,0.011461869291168684,986.5976502897664,0.0007144624580803147,55110.47178763765,0.6288785864456378
875.0,14.583333333333334,1.255499580809806e-5,55071.88848978078,0.5075755500487446,0.10881794970425408,8.816182988193102e-7,3.1108150293953205,0.01126866500862986,976.8939215892813,0.0007077358036970379,55072.50488328053,0.6163934997529986
876.0,14.6,1.2306390232481346e-5,55033.95957568829,0.4974986166162184,0.10665764142036831,8.555625406886121e-7,3.049302749695902,0.01107871741975802,967.2848404883814,0.000701069898538758,55034.563731946335,0.6041562580365867
877.0,14.616666666666667,1.206270738610027e-5,54996.056157860934,0.4876217244813624,0.10454021703070997,8.302768511425486e-7,2.9890059556949455,0.010891971628085593,957.7694973509339,0.0006944642358427837,54996.64831980244,0.5921619415120724
878.0,14.633333333333333,1.1823849780644135e-5,54958.17822726547,0.4779409024174925,0.10246482522858642,8.057384650495316e-7,2.929900651403088,0.01070837365929288,948.3469910344052,0.0006879183123915099,54958.758632993115,0.5804057276460789
879.0,14.65,1.1589721874835492e-5,54920.32577474895,0.4684522586597805,0.10043063175835874,7.819252988474358e-7,2.871963317802602,0.010527870455468725,939.0164288623332,0.0006814316285123785,54920.894657639365,0.5688828904181392
880.0,14.666666666666666,1.1360229991795062e-5,54882.49879104342,0.45915197756159143,0.0984368186799197,7.588159079545843e-7,2.815170892768752,0.010350409841921676,929.7769264607225,0.0006750036880426372,54883.05637983966,0.5575887962415111
881.0,14.683333333333334,1.1135282362931503e-5,54844.697266763396,0.4500363214653791,0.09648258473434324,7.363895079456106e-7,2.759500781749852,0.010175940545160071,920.6276078519688,0.0006686339983373768,54845.2437856696,0.5465189061997223
882.0,14.7,1.0914789005317311e-5,54806.921192412774,0.4411016255969639,0.09456714429434472,7.146259129487171e-7,2.7049308278963395,0.010004412143140568,911.5676052037469,0.0006623220702327411,54807.45686118267,0.5356687698913086
883.0,14.716666666666667,1.0698661706680914e-5,54769.170558385704,0.4323442974501055,0.09268972723514031,6.93505528223205e-7,2.651439308403153,0.009835775059149437,902.5960587976853,0.0006560674180392142,54769.69559241039,0.5250340246852458
884.0,14.733333333333333,1.048681401852294e-5,54731.445354966985,0.4237608164897341,0.09084957887433762,6.730093466303672e-7,2.599004932835816,0.009669980559033167,893.7121170157071,0.0006498695595422787,54731.95996536235,0.5146103953640717
885.0,14.75,1.027916117583282e-5,54693.7455723366,0.41534773088251103,0.08904595926296878,6.531189094357216e-7,2.5476068236255127,0.00950698071847655,884.9149361708972,0.0006437280159675483,54694.24996602674,0.5043936901454799
886.0,14.766666666666667,1.0075620142036062e-5,54656.07120056715,0.4071016594197412,0.08727814355423946,6.338163268531985e-7,2.4972245269545126,0.009346728441579473,876.2036806087484,0.0006376423119885205,54656.56558037012,0.49437980297398065
887.0,14.783333333333333,9.876109501328605e-6,54618.42222962998,0.39901928703621237,0.0855454210849751,6.150842266530493e-7,2.44783798655584,0.009189177416614607,867.5775224738726,0.0006316119756894826,54618.906794338094,0.48456470812118746
888.0,14.8,9.680549435192847e-6,54580.79864939649,0.39109736384822974,0.0838470951744874,5.969057431401081e-7,2.399427538006133,0.009034282106348832,859.0356416582607,0.0006256365385541676,54581.27359385551,0.47494445902271715
889.0,14.816666666666666,9.488861720937109e-6,54543.20044963829,0.3833327050854815,0.08218248311167009,5.792645163632536e-7,2.3519739083692173,0.008881997747464428,850.5772257986362,0.0006197155354670943,54543.66596482649,0.4655151881971516
890.0,14.833333333333334,9.300969660459629e-6,54505.62762003121,0.37572218815175396,0.08055091552601232,5.621446589031698e-7,2.3054581987709337,0.00873228032089826,842.2014701158919,0.0006138485046815128,54506.08389313489,0.4562731036777663
